Year,Date,Site,Elevation,Collection Point,Disturbance Distance,Disturbance Type,Plot,Block,Removal,Litter,Family,Genus,Species,Field Plot,Code,Functional Group,Life History,Cover,Count,Nearest Neighbor,percent cover
2023,7/17/23,Emerald Lake,3207.806218,Pre,2.57,Treeline,20,5,R,Control,Ranunculaceae,Aquilegia,Coerulea,10B,AQCO,forb,perennial,4,1,0,0.04
2023,8/1/23,Emerald Lake,3207.806218,Post,2.57,Treeline,20,5,R,Control,Ranunculaceae,Aquilegia,Coerulea,10B,AQCO,forb,perennial,3,1,0,0.03
2023,7/17/23,Emerald Lake,3211.664924,Pre,9.6,Creek,21,3,C,Castilleja,Ranunculaceae,Aquilegia,Coerulea,11A,AQCO,forb,perennial,5,2,0,0.05
2023,7/31/23,Emerald Lake,3211.664924,Post,9.6,Creek,21,3,C,Castilleja,Ranunculaceae,Aquilegia,Coerulea,11A,AQCO,forb,perennial,5,1,0,0.05
2023,7/19/23,Emerald Lake,3217.015556,Pre,4.62,Treeline,25,1,R,Control,Ranunculaceae,Aquilegia,Coerulea,13A,AQCO,forb,perennial,5,1,0,0.05
2023,8/1/23,Emerald Lake,3217.015556,Post,4.62,Treeline,25,1,R,Control,Ranunculaceae,Aquilegia,Coerulea,13A,AQCO,forb,perennial,3,1,0,0.03
2023,7/14/23,Emerald Lake,3214.529385,Pre,3.81,Treeline,1,1,C,Mixed,Ranunculaceae,Aquilegia,Coerulea,1A,AQCO,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,3214.529385,Post,3.81,Treeline,1,1,C,Mixed,Ranunculaceae,Aquilegia,Coerulea,1A,AQCO,forb,perennial,2,1,0,0.02
2023,7/14/23,Emerald Lake,3214.303061,Pre,5,Treeline,2,1,R,Mixed,Ranunculaceae,Aquilegia,Coerulea,1B,AQCO,forb,perennial,4.5,2,0,0.045
2023,8/1/23,Emerald Lake,3214.303061,Post,5,Treeline,2,1,R,Mixed,Ranunculaceae,Aquilegia,Coerulea,1B,AQCO,forb,perennial,3,1,0,0.03
2023,7/19/23,Emerald Lake,3214.132079,Pre,2.95,Trail,3,2,C,Castilleja,Ranunculaceae,Aquilegia,Coerulea,2A,AQCO,forb,perennial,5,1,0,0.05
2023,8/1/23,Emerald Lake,3214.132079,Post,2.95,Trail,3,2,C,Castilleja,Ranunculaceae,Aquilegia,Coerulea,2A,AQCO,forb,perennial,6,1,0,0.06
2023,7/17/23,Emerald Lake,3213.489248,Pre,7,Creek,6,2,R,Community,Ranunculaceae,Aquilegia,Coerulea,3B,AQCO,forb,perennial,4,1,0,0.04
2023,8/1/23,Emerald Lake,3213.489248,Post,7,Creek,6,2,R,Community,Ranunculaceae,Aquilegia,Coerulea,3B,AQCO,forb,perennial,4,1,0,0.04
2023,7/17/23,Emerald Lake,3212.821664,Pre,6.8,Creek,8,2,C,Mixed,Ranunculaceae,Aquilegia,Coerulea,4B,AQCO,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,3212.821664,Post,6.8,Creek,8,2,C,Mixed,Ranunculaceae,Aquilegia,Coerulea,4B,AQCO,forb,perennial,2,5,0,0.02
2023,7/17/23,Emerald Lake,3218.005592,Pre,4.27,Treeline,11,3,R,Community,Ranunculaceae,Aquilegia,Coerulea,6A,AQCO,forb,perennial,7,2,0,0.07
2023,8/1/23,Emerald Lake,3218.005592,Post,4.27,Treeline,11,3,R,Community,Ranunculaceae,Aquilegia,Coerulea,6A,AQCO,forb,perennial,5,1,0,0.05
2023,8/1/23,Emerald Lake,3214.805304,Post,5.16,Treeline,12,3,C,Community,Ranunculaceae,Aquilegia,Coerulea,6B,AQCO,forb,perennial,1,1,0,0.01
2023,7/17/23,Emerald Lake,3210.283085,Pre,4.7,Treeline,14,4,R,Castilleja,Ranunculaceae,Aquilegia,Coerulea,7B,AQCO,forb,perennial,2,1,0,0.02
2023,8/1/23,Emerald Lake,3210.283085,Post,4.7,Treeline,14,4,R,Castilleja,Ranunculaceae,Aquilegia,Coerulea,7B,AQCO,forb,perennial,3,1,0,0.03
2023,7/17/23,Emerald Lake,3207.270977,Pre,2.22,Treeline,19,5,C,Control,Ranunculaceae,Delphinium,barbeyi,10A,DEBA,forb,perennial,5,1,0,0.05
2023,8/1/23,Emerald Lake,3207.270977,Post,2.22,Treeline,19,5,C,Control,Ranunculaceae,Delphinium,barbeyi,10A,DEBA,forb,perennial,7,2,1,0.07
2023,7/17/23,Emerald Lake,3207.806218,Pre,2.57,Treeline,20,5,R,Control,Ranunculaceae,Delphinium,barbeyi,10B,DEBA,forb,perennial,1,1,1,0.01
2023,7/17/23,Emerald Lake,3211.664924,Pre,9.6,Creek,21,3,C,Castilleja,Ranunculaceae,Delphinium,barbeyi,11A,DEBA,forb,perennial,1,1,1,0.01
2023,7/31/23,Emerald Lake,3211.664924,Post,9.6,Creek,21,3,C,Castilleja,Ranunculaceae,Delphinium,barbeyi,11A,DEBA,forb,perennial,3,1,0,0.03
2023,7/17/23,Emerald Lake,3211.643745,Pre,9.25,Creek,24,3,R,Control,Ranunculaceae,Delphinium,barbeyi,12B,DEBA,forb,perennial,0.5,1,0,0.005
2023,8/1/23,Emerald Lake,3217.015556,Post,4.62,Treeline,25,1,R,Control,Ranunculaceae,Delphinium,barbeyi,13A,DEBA,forb,perennial,1,1,0,0.01
2023,7/19/23,Emerald Lake,3216.145001,Pre,4.11,Trail,26,1,C,Control,Ranunculaceae,Delphinium,barbeyi,13B,DEBA,forb,perennial,2,1,0,0.02
2023,8/1/23,Emerald Lake,3216.145001,Post,4.11,Trail,26,1,C,Control,Ranunculaceae,Delphinium,barbeyi,13B,DEBA,forb,perennial,1.5,1,0,0.015
2023,7/19/23,Emerald Lake,3216.001015,Pre,7.29,Trail,28,1,R,Community,Ranunculaceae,Delphinium,barbeyi,14B,DEBA,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,3216.001015,Post,7.29,Trail,28,1,R,Community,Ranunculaceae,Delphinium,barbeyi,14B,DEBA,forb,perennial,0.5,1,0,0.005
2023,7/19/23,Emerald Lake,3216.514942,Pre,5.93,Treeline,29,1,C,Castilleja,Ranunculaceae,Delphinium,barbeyi,15A,DEBA,forb,perennial,0.2,1,0,0.002
2023,7/19/23,Emerald Lake,3215.721708,Pre,5.1,Treeline,32,2,R,Control,Ranunculaceae,Delphinium,barbeyi,16B,DEBA,forb,perennial,1.5,1,0,0.015
2023,7/19/23,Emerald Lake,3210.958403,Pre,5.61,Trail,33,4,R,Community,Ranunculaceae,Delphinium,barbeyi,17A,DEBA,forb,perennial,2,4,0,0.02
2023,7/19/23,Emerald Lake,3214.838866,Pre,2.77,Trail,34,4,C,Community,Ranunculaceae,Delphinium,barbeyi,17B,DEBA,forb,perennial,1,1,0,0.01
2023,7/19/23,Emerald Lake,3208.328564,Pre,3.55,Trail,35,5,R,Community,Ranunculaceae,Delphinium,barbeyi,18A,DEBA,forb,perennial,20,4,1,0.2
2023,8/1/23,Emerald Lake,3208.328564,Post,3.55,Trail,35,5,R,Community,Ranunculaceae,Delphinium,barbeyi,18A,DEBA,forb,perennial,20,5,0,0.2
2023,7/19/23,Emerald Lake,3208.763818,Pre,4,Treeline,36,5,C,Community,Ranunculaceae,Delphinium,barbeyi,18B,DEBA,forb,perennial,3,2,0,0.03
2023,8/1/23,Emerald Lake,3208.763818,Post,4,Treeline,36,5,C,Community,Ranunculaceae,Delphinium,barbeyi,18B,DEBA,forb,perennial,4,1,1,0.04
2023,7/19/23,Emerald Lake,3208.213374,Pre,3.7,Treeline,38,5,R,Castilleja,Ranunculaceae,Delphinium,barbeyi,19B,DEBA,forb,perennial,15,2,1,0.15
2023,8/1/23,Emerald Lake,3208.213374,Post,3.7,Treeline,38,5,R,Castilleja,Ranunculaceae,Delphinium,barbeyi,19B,DEBA,forb,perennial,10,0,0,0.1
2023,7/14/23,Emerald Lake,3214.529385,Pre,3.81,Treeline,1,1,C,Mixed,Ranunculaceae,Delphinium,barbeyi,1A,DEBA,forb,perennial,2,2,0,0.02
2023,7/14/23,Emerald Lake,3214.303061,Pre,5,Treeline,2,1,R,Mixed,Ranunculaceae,Delphinium,barbeyi,1B,DEBA,forb,perennial,1,1,0,0.01
2023,7/19/23,Emerald Lake,3210.320734,Pre,1.9,Trail,39,4,R,Mixed,Ranunculaceae,Delphinium,barbeyi,20A,DEBA,forb,perennial,15,3,0,0.15
2023,7/19/23,Emerald Lake,3214.132079,Pre,2.95,Trail,3,2,C,Castilleja,Ranunculaceae,Delphinium,barbeyi,2A,DEBA,forb,perennial,0.1,1,0,0.001
2023,7/17/23,Emerald Lake,3213.215425,Pre,5.78,Treeline,5,2,C,Community,Ranunculaceae,Delphinium,barbeyi,3A,DEBA,forb,perennial,10,5,0,0.1
2023,8/1/23,Emerald Lake,3213.215425,Post,5.78,Treeline,5,2,C,Community,Ranunculaceae,Delphinium,barbeyi,3A,DEBA,forb,perennial,12,2,0,0.12
2023,7/17/23,Emerald Lake,3214.805304,Pre,5.16,Treeline,12,3,C,Community,Ranunculaceae,Delphinium,barbeyi,6B,DEBA,forb,perennial,6,1,1,0.06
2023,8/1/23,Emerald Lake,3214.805304,Post,5.16,Treeline,12,3,C,Community,Ranunculaceae,Delphinium,barbeyi,6B,DEBA,forb,perennial,6,1,0,0.06
2023,7/17/23,Emerald Lake,3210.283085,Pre,4.7,Treeline,14,4,R,Castilleja,Ranunculaceae,Delphinium,barbeyi,7B,DEBA,forb,perennial,1,1,1,0.01
2023,8/1/23,Emerald Lake,3210.283085,Post,4.7,Treeline,14,4,R,Castilleja,Ranunculaceae,Delphinium,barbeyi,7B,DEBA,forb,perennial,1,1,0,0.01
2023,7/19/23,Emerald Lake,3209.155604,Pre,4.61,Treeline,16,4,C,Control,Ranunculaceae,Delphinium,barbeyi,8B,DEBA,forb,perennial,4,3,1,0.04
2023,8/1/23,Emerald Lake,3209.155604,Post,4.61,Treeline,16,4,C,Control,Ranunculaceae,Delphinium,barbeyi,8B,DEBA,forb,perennial,4,3,0,0.04
2023,7/17/23,Emerald Lake,3208.278304,Pre,3.12,Treeline,17,5,C,Mixed,Ranunculaceae,Delphinium,barbeyi,9A,DEBA,forb,perennial,6,2,1,0.06
2023,8/1/23,Emerald Lake,3208.278304,Post,3.12,Treeline,17,5,C,Mixed,Ranunculaceae,Delphinium,barbeyi,9A,DEBA,forb,perennial,3,4,0,0.03
2023,8/1/23,Emerald Lake,3207.1131,Post,4.35,Treeline,18,5,R,Mixed,Ranunculaceae,Delphinium,barbeyi,9B,DEBA,forb,perennial,1,1,0,0.01
2023,7/19/23,Emerald Lake,3210.320734,Pre,1.9,Trail,39,4,R,Mixed,Ranunculaceae,Ranunculus,inamoenus,20A,RAIN,forb,perennial,0.1,1,0,0.001
2023,7/17/23,Emerald Lake,3212.821664,Pre,6.8,Creek,8,2,C,Mixed,Ranunculaceae,Ranunculus,inamoenus,4B,RAIN,forb,perennial,0.1,1,0,0.001
2023,7/17/23,Emerald Lake,3214.805304,Pre,5.16,Treeline,12,3,C,Community,Ranunculaceae,Ranunculus,inamoenus,6B,RAIN,forb,perennial,0.1,1,0,0.001
2023,7/17/23,Emerald Lake,3210.283085,Pre,4.7,Treeline,14,4,R,Castilleja,Ranunculaceae,Ranunculus,inamoenus,7B,RAIN,forb,perennial,0.1,1,0,0.001
2023,8/1/23,Emerald Lake,3207.270977,Post,2.22,Treeline,19,5,C,Control,Rosaceae,Fragaria,virginiana,10A,FRVI,forb,perennial,1,2,0,0.01
2023,7/17/23,Emerald Lake,3207.806218,Pre,2.57,Treeline,20,5,R,Control,Rosaceae,Fragaria,virginiana,10B,FRVI,forb,perennial,1,5,0,0.01
2023,8/1/23,Emerald Lake,3207.806218,Post,2.57,Treeline,20,5,R,Control,Rosaceae,Fragaria,virginiana,10B,FRVI,forb,perennial,1,5,0,0.01
2023,7/17/23,Emerald Lake,3211.096031,Pre,5.93,Creek,22,3,R,Castilleja,Rosaceae,Fragaria,virginiana,11B,FRVI,forb,perennial,0.5,1,0,0.005
2023,7/17/23,Emerald Lake,3211.643745,Pre,9.25,Creek,24,3,R,Control,Rosaceae,Fragaria,virginiana,12B,FRVI,forb,perennial,6,5,1,0.06
2023,7/31/23,Emerald Lake,3211.643745,Post,9.25,Creek,24,3,R,Control,Rosaceae,Fragaria,virginiana,12B,FRVI,forb,perennial,3,8,0,0.03
2023,7/19/23,Emerald Lake,3217.015556,Pre,4.62,Treeline,25,1,R,Control,Rosaceae,Fragaria,virginiana,13A,FRVI,forb,perennial,2,11,0,0.02
2023,8/1/23,Emerald Lake,3217.015556,Post,4.62,Treeline,25,1,R,Control,Rosaceae,Fragaria,virginiana,13A,FRVI,forb,perennial,2,10,0,0.02
2023,7/19/23,Emerald Lake,3216.145001,Pre,4.11,Trail,26,1,C,Control,Rosaceae,Fragaria,virginiana,13B,FRVI,forb,perennial,3,7,0,0.03
2023,8/1/23,Emerald Lake,3216.145001,Post,4.11,Trail,26,1,C,Control,Rosaceae,Fragaria,virginiana,13B,FRVI,forb,perennial,1,4,0,0.01
2023,7/19/23,Emerald Lake,3216.001015,Pre,7.29,Trail,28,1,R,Community,Rosaceae,Fragaria,virginiana,14B,FRVI,forb,perennial,1,5,0,0.01
2023,8/1/23,Emerald Lake,3216.001015,Post,7.29,Trail,28,1,R,Community,Rosaceae,Fragaria,virginiana,14B,FRVI,forb,perennial,1,5,0,0.01
2023,8/1/23,Emerald Lake,3216.43204,Post,2.95,Treeline,31,2,C,Control,Rosaceae,Fragaria,virginiana,16A,FRVI,forb,perennial,0.2,4,0,0.002
2023,7/19/23,Emerald Lake,3210.958403,Pre,5.61,Trail,33,4,R,Community,Rosaceae,Fragaria,virginiana,17A,FRVI,forb,perennial,1,5,0,0.01
2023,8/1/23,Emerald Lake,3210.958403,Post,5.61,Trail,33,4,R,Community,Rosaceae,Fragaria,virginiana,17A,FRVI,forb,perennial,0.1,3,0,0.001
2023,7/14/23,Emerald Lake,3214.529385,Pre,3.81,Treeline,1,1,C,Mixed,Rosaceae,Fragaria,virginiana,1A,FRVI,forb,perennial,1.4,7,1,0.014
2023,8/1/23,Emerald Lake,3214.529385,Post,3.81,Treeline,1,1,C,Mixed,Rosaceae,Fragaria,virginiana,1A,FRVI,forb,perennial,0.5,2,0,0.005
2023,7/14/23,Emerald Lake,3214.303061,Pre,5,Treeline,2,1,R,Mixed,Rosaceae,Fragaria,virginiana,1B,FRVI,forb,perennial,1,5,0,0.01
2023,8/1/23,Emerald Lake,3214.303061,Post,5,Treeline,2,1,R,Mixed,Rosaceae,Fragaria,virginiana,1B,FRVI,forb,perennial,2,7,0,0.02
2023,7/19/23,Emerald Lake,3214.132079,Pre,2.95,Trail,3,2,C,Castilleja,Rosaceae,Fragaria,virginiana,2A,FRVI,forb,perennial,0.5,1,0,0.005
2023,7/19/23,Emerald Lake,3214.686752,Pre,4.62,Treeline,4,2,R,Castilleja,Rosaceae,Fragaria,virginiana,2B,FRVI,forb,perennial,0.5,2,1,0.005
2023,8/1/23,Emerald Lake,3214.686752,Post,4.62,Treeline,4,2,R,Castilleja,Rosaceae,Fragaria,virginiana,2B,FRVI,forb,perennial,2,4,0,0.02
2023,7/17/23,Emerald Lake,3213.215425,Pre,5.78,Treeline,5,2,C,Community,Rosaceae,Fragaria,virginiana,3A,FRVI,forb,perennial,7,7,1,0.07
2023,8/1/23,Emerald Lake,3213.215425,Post,5.78,Treeline,5,2,C,Community,Rosaceae,Fragaria,virginiana,3A,FRVI,forb,perennial,2.5,6,0,0.025
2023,7/17/23,Emerald Lake,3213.489248,Pre,7,Creek,6,2,R,Community,Rosaceae,Fragaria,virginiana,3B,FRVI,forb,perennial,0.3,3,0,0.003
2023,8/9/23,Emerald Lake,3212.745864,Post,6.12,Treeline,7,2,R,Mixed,Rosaceae,Fragaria,virginiana,4A,FRVI,forb,perennial,0.5,3,0,0.005
2023,7/17/23,Emerald Lake,3212.821664,Pre,6.8,Creek,8,2,C,Mixed,Rosaceae,Fragaria,virginiana,4B,FRVI,forb,perennial,4,6,0,0.04
2023,8/1/23,Emerald Lake,3212.821664,Post,6.8,Creek,8,2,C,Mixed,Rosaceae,Fragaria,virginiana,4B,FRVI,forb,perennial,2,3,0,0.02
2023,7/17/23,Emerald Lake,3214.805304,Pre,5.16,Treeline,12,3,C,Community,Rosaceae,Fragaria,virginiana,6B,FRVI,forb,perennial,2,5,0,0.02
2023,8/1/23,Emerald Lake,3214.805304,Post,5.16,Treeline,12,3,C,Community,Rosaceae,Fragaria,virginiana,6B,FRVI,forb,perennial,1,5,0,0.01
2023,7/17/23,Emerald Lake,3210.283085,Pre,4.7,Treeline,14,4,R,Castilleja,Rosaceae,Fragaria,virginiana,7B,FRVI,forb,perennial,2,4,0,0.02
2023,8/1/23,Emerald Lake,3210.283085,Post,4.7,Treeline,14,4,R,Castilleja,Rosaceae,Fragaria,virginiana,7B,FRVI,forb,perennial,1,5,0,0.01
2023,7/17/23,Emerald Lake,3207.142886,Pre,4.18,Treeline,15,4,R,Control,Rosaceae,Fragaria,virginiana,8A,FRVI,forb,perennial,0.2,1,0,0.002
2023,7/17/23,Emerald Lake,3208.278304,Pre,3.12,Treeline,17,5,C,Mixed,Rosaceae,Fragaria,virginiana,9A,FRVI,forb,perennial,0.1,1,0,0.001
2023,7/17/23,Emerald Lake,3207.1131,Pre,4.35,Treeline,18,5,R,Mixed,Rosaceae,Fragaria,virginiana,9B,FRVI,forb,perennial,2,6,0,0.02
2023,8/1/23,Emerald Lake,3207.1131,Post,4.35,Treeline,18,5,R,Mixed,Rosaceae,Fragaria,virginiana,9B,FRVI,forb,perennial,0.5,6,0,0.005
2023,7/17/23,Emerald Lake,3207.270977,Pre,2.22,Treeline,19,5,C,Control,Rosaceae,Potentilla,gracilis,10A,POGR,forb,perennial,2,1,0,0.02
2023,8/1/23,Emerald Lake,3207.270977,Post,2.22,Treeline,19,5,C,Control,Rosaceae,Potentilla,gracilis,10A,POGR,forb,perennial,2,1,0,0.02
2023,7/17/23,Emerald Lake,3207.806218,Pre,2.57,Treeline,20,5,R,Control,Rosaceae,Potentilla,gracilis,10B,POGR,forb,perennial,8,9,0,0.08
2023,8/1/23,Emerald Lake,3207.806218,Post,2.57,Treeline,20,5,R,Control,Rosaceae,Potentilla,gracilis,10B,POGR,forb,perennial,15,8,0,0.15
2023,7/17/23,Emerald Lake,3211.664924,Pre,9.6,Creek,21,3,C,Castilleja,Rosaceae,Potentilla,gracilis,11A,POGR,forb,perennial,3,2,0,0.03
2023,7/31/23,Emerald Lake,3211.664924,Post,9.6,Creek,21,3,C,Castilleja,Rosaceae,Potentilla,gracilis,11A,POGR,forb,perennial,4,2,0,0.04
2023,7/17/23,Emerald Lake,3211.096031,Pre,5.93,Creek,22,3,R,Castilleja,Rosaceae,Potentilla,gracilis,11B,POGR,forb,perennial,15,9,1,0.15
2023,7/31/23,Emerald Lake,3211.096031,Post,5.93,Creek,22,3,R,Castilleja,Rosaceae,Potentilla,gracilis,11B,POGR,forb,perennial,25,6,0,0.25
2023,7/17/23,Emerald Lake,3215.348404,Pre,6.92,Treeline,23,3,C,Control,Rosaceae,Potentilla,gracilis,12A,POGR,forb,perennial,1,1,0,0.01
2023,7/31/23,Emerald Lake,3215.348404,Post,6.92,Treeline,23,3,C,Control,Rosaceae,Potentilla,gracilis,12A,POGR,forb,perennial,2,2,0,0.02
2023,7/17/23,Emerald Lake,3211.643745,Pre,9.25,Creek,24,3,R,Control,Rosaceae,Potentilla,gracilis,12B,POGR,forb,perennial,8,5,0,0.08
2023,7/31/23,Emerald Lake,3211.643745,Post,9.25,Creek,24,3,R,Control,Rosaceae,Potentilla,gracilis,12B,POGR,forb,perennial,7,3,0,0.07
2023,7/19/23,Emerald Lake,3217.015556,Pre,4.62,Treeline,25,1,R,Control,Rosaceae,Potentilla,gracilis,13A,POGR,forb,perennial,10,15,1,0.1
2023,8/1/23,Emerald Lake,3217.015556,Post,4.62,Treeline,25,1,R,Control,Rosaceae,Potentilla,gracilis,13A,POGR,forb,perennial,7,4,0,0.07
2023,7/19/23,Emerald Lake,3216.145001,Pre,4.11,Trail,26,1,C,Control,Rosaceae,Potentilla,gracilis,13B,POGR,forb,perennial,8,11,1,0.08
2023,8/1/23,Emerald Lake,3216.145001,Post,4.11,Trail,26,1,C,Control,Rosaceae,Potentilla,gracilis,13B,POGR,forb,perennial,5,3,0,0.05
2023,7/19/23,Emerald Lake,3216.19598,Pre,4.33,Treeline,27,1,C,Community,Rosaceae,Potentilla,gracilis,14A,POGR,forb,perennial,2,1,0,0.02
2023,8/1/23,Emerald Lake,3216.19598,Post,4.33,Treeline,27,1,C,Community,Rosaceae,Potentilla,gracilis,14A,POGR,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,3216.001015,Post,7.29,Trail,28,1,R,Community,Rosaceae,Potentilla,gracilis,14B,POGR,forb,perennial,0.2,1,0,0.002
2023,7/19/23,Emerald Lake,3216.514942,Pre,5.93,Treeline,29,1,C,Castilleja,Rosaceae,Potentilla,gracilis,15A,POGR,forb,perennial,3,5,1,0.03
2023,8/1/23,Emerald Lake,3216.514942,Post,5.93,Treeline,29,1,C,Castilleja,Rosaceae,Potentilla,gracilis,15A,POGR,forb,perennial,7,5,1,0.07
2023,7/19/23,Emerald Lake,3218.547977,Pre,6.88,Trail,30,1,R,Castilleja,Rosaceae,Potentilla,gracilis,15B,POGR,forb,perennial,1,1,0,0.01
2023,8/1/23,Emerald Lake,3218.547977,Post,6.88,Trail,30,1,R,Castilleja,Rosaceae,Potentilla,gracilis,15B,POGR,forb,perennial,1,1,0,0.01
2023,7/19/23,Emerald Lake,3216.43204,Pre,2.95,Treeline,31,2,C,Control,Rosaceae,Potentilla,gracilis,16A,POGR,forb,perennial,2,5,0,0.02
2023,8/1/23,Emerald Lake,3216.43204,Post,2.95,Treeline,31,2,C,Control,Rosaceae,Potentilla,gracilis,16A,POGR,forb,perennial,2.5,3,0,0.025
2023,7/19/23,Emerald Lake,3215.721708,Pre,5.1,Treeline,32,2,R,Control,Rosaceae,Potentilla,gracilis,16B,POGR,forb,perennial,5,5,0,0.05
2023,8/1/23,Emerald Lake,3215.721708,Post,5.1,Treeline,32,2,R,Control,Rosaceae,Potentilla,gracilis,16B,POGR,forb,perennial,3,3,0,0.03
2023,7/14/23,Emerald Lake,3214.529385,Pre,3.81,Treeline,1,1,C,Mixed,Rosaceae,Potentilla,gracilis,1A,POGR,forb,perennial,4,4,0,0.04
2023,8/1/23,Emerald Lake,3214.529385,Post,3.81,Treeline,1,1,C,Mixed,Rosaceae,Potentilla,gracilis,1A,POGR,forb,perennial,9,4,0,0.09
2023,7/14/23,Emerald Lake,3214.303061,Pre,5,Treeline,2,1,R,Mixed,Rosaceae,Potentilla,gracilis,1B,POGR,forb,perennial,5.4,5,1,0.054
2023,8/1/23,Emerald Lake,3214.303061,Post,5,Treeline,2,1,R,Mixed,Rosaceae,Potentilla,gracilis,1B,POGR,forb,perennial,3,4,0,0.03
2023,7/19/23,Emerald Lake,3210.320734,Pre,1.9,Trail,39,4,R,Mixed,Rosaceae,Potentilla,gracilis,20A,POGR,forb,perennial,5,5,1,0.05
2023,8/1/23,Emerald Lake,3210.320734,Post,1.9,Trail,39,4,R,Mixed,Rosaceae,Potentilla,gracilis,20A,POGR,forb,perennial,7,3,0,0.07
2023,7/19/23,Emerald Lake,3213.273701,Pre,3.37,Treeline,40,4,C,Mixed,Rosaceae,Potentilla,gracilis,20B,POGR,forb,perennial,4,1,0,0.04
2023,8/1/23,Emerald Lake,3213.273701,Post,3.37,Treeline,40,4,C,Mixed,Rosaceae,Potentilla,gracilis,20B,POGR,forb,perennial,5,1,0,0.05
2023,7/19/23,Emerald Lake,3214.132079,Pre,2.95,Trail,3,2,C,Castilleja,Rosaceae,Potentilla,gracilis,2A,POGR,forb,perennial,4,1,1,0.04
2023,8/1/23,Emerald Lake,3214.132079,Post,2.95,Trail,3,2,C,Castilleja,Rosaceae,Potentilla,gracilis,2A,POGR,forb,perennial,3,1,1,0.03
2023,7/19/23,Emerald Lake,3214.686752,Pre,4.62,Treeline,4,2,R,Castilleja,Rosaceae,Potentilla,gracilis,2B,POGR,forb,perennial,5,2,0,0.05
2023,8/1/23,Emerald Lake,3214.686752,Post,4.62,Treeline,4,2,R,Castilleja,Rosaceae,Potentilla,gracilis,2B,POGR,forb,perennial,4,2,0,0.04
2023,7/17/23,Emerald Lake,3213.215425,Pre,5.78,Treeline,5,2,C,Community,Rosaceae,Potentilla,gracilis,3A,POGR,forb,perennial,1,1,1,0.01
2023,7/17/23,Emerald Lake,3213.489248,Pre,7,Creek,6,2,R,Community,Rosaceae,Potentilla,gracilis,3B,POGR,forb,perennial,1,2,0,0.01
2023,8/1/23,Emerald Lake,3213.489248,Post,7,Creek,6,2,R,Community,Rosaceae,Potentilla,gracilis,3B,POGR,forb,perennial,1,1,0,0.01
2023,7/17/23,Emerald Lake,3212.745864,Pre,6.12,Treeline,7,2,R,Mixed,Rosaceae,Potentilla,gracilis,4A,POGR,forb,perennial,2,1,0,0.02
2023,8/1/23,Emerald Lake,3212.745864,Post,6.12,Treeline,7,2,R,Mixed,Rosaceae,Potentilla,gracilis,4A,POGR,forb,perennial,2,1,0,0.02
2023,7/17/23,Emerald Lake,3212.821664,Pre,6.8,Creek,8,2,C,Mixed,Rosaceae,Potentilla,gracilis,4B,POGR,forb,perennial,4,2,0,0.04
2023,8/1/23,Emerald Lake,3212.821664,Post,6.8,Creek,8,2,C,Mixed,Rosaceae,Potentilla,gracilis,4B,POGR,forb,perennial,3.5,2,1,0.035
2023,7/19/23,Emerald Lake,3214.160476,Pre,3.46,Treeline,9,3,C,Mixed,Rosaceae,Potentilla,gracilis,5A,POGR,forb,perennial,2,2,0,0.02
2023,8/1/23,Emerald Lake,3214.160476,Post,3.46,Treeline,9,3,C,Mixed,Rosaceae,Potentilla,gracilis,5A,POGR,forb,perennial,3,2,0,0.03
2023,7/17/23,Emerald Lake,3218.005592,Pre,4.27,Treeline,11,3,R,Community,Rosaceae,Potentilla,gracilis,6A,POGR,forb,perennial,2,2,0,0.02
2023,8/1/23,Emerald Lake,3218.005592,Post,4.27,Treeline,11,3,R,Community,Rosaceae,Potentilla,gracilis,6A,POGR,forb,perennial,2,3,0,0.02
2023,7/17/23,Emerald Lake,3214.805304,Pre,5.16,Treeline,12,3,C,Community,Rosaceae,Potentilla,gracilis,6B,POGR,forb,perennial,0.5,2,0,0.005
2023,8/1/23,Emerald Lake,3214.805304,Post,5.16,Treeline,12,3,C,Community,Rosaceae,Potentilla,gracilis,6B,POGR,forb,perennial,2,1,0,0.02
2023,7/17/23,Emerald Lake,3210.215198,Pre,3.3,Treeline,13,4,C,Castilleja,Rosaceae,Potentilla,gracilis,7A,POGR,forb,perennial,2,4,0,0.02
2023,8/1/23,Emerald Lake,3210.215198,Post,3.3,Treeline,13,4,C,Castilleja,Rosaceae,Potentilla,gracilis,7A,POGR,forb,perennial,25,2,0,0.25
2023,8/1/23,Emerald Lake,3210.283085,Post,4.7,Treeline,14,4,R,Castilleja,Rosaceae,Potentilla,gracilis,7B,POGR,forb,perennial,1.2,3,0,0.012
2023,7/17/23,Emerald Lake,3207.142886,Pre,4.18,Treeline,15,4,R,Control,Rosaceae,Potentilla,gracilis,8A,POGR,forb,perennial,2,4,1,0.02
2023,8/1/23,Emerald Lake,3207.142886,Post,4.18,Treeline,15,4,R,Control,Rosaceae,Potentilla,gracilis,8A,POGR,forb,perennial,3,2,0,0.03
2023,7/19/23,Emerald Lake,3209.155604,Pre,4.61,Treeline,16,4,C,Control,Rosaceae,Potentilla,gracilis,8B,POGR,forb,perennial,0.5,1,0,0.005
