site,year,season,date,web,transect,block,plot,subplot,quad,treatment,kartez,genus,sp.epithet,family,LifeHistory,PhotoPath,FunctionalGroup,cover,volume,biomass.BM,biomass.BIM,SiteCluster,MetStation,season.precip,GDD,SPEI.comp
fertilizer,2013,spring,2013-04-22,NA,NA,NA,9,NA,2,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.02,0.02,0.08066,0.08066,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,2,NA,4,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.1,0.2,0.4033,0.4033,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,17,NA,4,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1,6,0.659582256926709,1.056,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,8,NA,2,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,3,33.7,4.62,4.62,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,9,NA,2,C,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.95,4.55,1.86814615297314,1.77555,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,19,NA,2,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1.7,13.45,0.632684603318081,1.7952,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,6,NA,1,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,2.1,12.3,1.31916451385342,2.2176,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,18,NA,2,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.1,0.3,0.4033,0.4033,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,12,NA,2,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,13.25,214.5,27.242,27.242,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,2,NA,2,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,4.5,25,3.3517065918508,4.752,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,19,NA,4,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.5,3.75,1.028,1.028,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,15,NA,4,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,2.4,11.6,3.696,3.696,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,4,NA,3,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,2.7,15.5,4.158,4.158,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,5,NA,1,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,4,31,6.16,6.16,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,2,NA,4,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,3.25,21.5,2.46329769807898,3.432,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,2,NA,4,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.25,2.25,0.514,0.514,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,20,NA,1,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.6,1.8,2.4198,2.4198,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,9,NA,1,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,2.65,16.2,5.4484,5.4484,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,9,NA,1,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.35,1.3,1.41155,1.41155,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,11,NA,3,F,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.1,0.1,0.2393,0.2393,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,2,NA,4,C,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.1,0.2,0.2461,0.2461,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,7,NA,4,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,5.61,51.24,8.6394,8.6394,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,8,NA,1,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.25,2.75,0.514,0.514,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,16,NA,2,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.65,3.35,0.11039832849844,0.6864,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,20,NA,1,C,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.25,0.5,0.285,0.285,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,15,NA,4,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,2.3,11.4,1.33803218761381,2.4288,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,9,NA,3,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.42,0.82,1.69386,1.69386,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,17,NA,1,F,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.1,0.4,0.196646963470857,0.1869,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,11,NA,3,F,SPCO4,Sporobolus,contractus,Poaceae,perennial,C4,grass,3.5,64.5,9.62330405935382,12.0645,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,20,NA,1,C,EPTO,Ephedra,torreyana,Ephedraceae,perennial,C3,shrub,1.5,24,9.7485,9.7485,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,16,NA,3,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.01,0.02,0.04033,0.04033,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,2,NA,3,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,4.1,28.6,2.63832902770683,4.3296,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,18,NA,3,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,7.35,41.4,11.319,11.319,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,5,NA,2,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,2.14,16.31,3.2956,3.2956,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,18,NA,1,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,8.9,48.25,13.706,13.706,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,11,NA,4,F,CHER2,Chaetopappa,ericoides,Asteraceae,perennial,C3,forb,0.45,1.8,1.1655,1.1655,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,13,NA,4,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,3.35,19.3,5.159,5.159,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,8,NA,3,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.25,2,0.514,0.514,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,12,NA,4,C,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.5,3,0.983234817354285,0.9345,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,2,NA,2,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.2,0.4,0.8066,0.8066,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,18,NA,1,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.1,0.2,0.4033,0.4033,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,9,NA,1,C,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.5,2.5,1.2305,1.2305,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,7,NA,1,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.85,6.7,1.7476,1.7476,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,5,NA,3,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.3,2.7,0.6168,0.6168,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,4,NA,4,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,2.9,20.9,4.466,4.466,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,2,NA,1,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,4.9,35.1,3.2063806298955,5.1744,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,17,NA,3,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,1.64,8.52,2.5256,2.5256,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,13,NA,1,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,3.36,27.14,5.1744,5.1744,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,10,NA,1,F,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,1,14,2.461,2.461,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,19,NA,4,F,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.25,1.25,1.8895,1.8895,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,13,NA,3,C,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,1.22,6.29,0.730182720115385,1.5738,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,15,NA,2,C,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,1,3,0.559407892203964,1.29,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,18,NA,4,C,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,0.5,2,0.286014143407081,0.645,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,20,NA,4,C,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.75,2.25,1.84575,1.84575,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,6,NA,2,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,6.65,51.45,10.241,10.241,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,15,NA,3,C,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,0.8,3.2,0.462670787295409,1.032,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,16,NA,1,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.01,0.02,0.04033,0.04033,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,8,NA,4,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,4.35,47.4,8.9436,8.9436,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,3,NA,1,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,3.8,28.15,5.852,5.852,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,7,NA,1,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,2.75,16.65,4.235,4.235,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,14,NA,1,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,4.65,37.35,7.161,7.161,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,12,NA,3,C,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,0.1,0.4,0.2003,0.2003,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,1,NA,2,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,5.98,54.48,3.75556455832377,6.31488,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,19,NA,4,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.15,0.6,0.60495,0.60495,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,8,NA,1,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,1.45,13.65,2.233,2.233,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,7,NA,1,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.35,2.3,0,0.3696,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,3,NA,4,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,1.62,13.8,2.4948,2.4948,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,5,NA,3,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,2.01,15.98,3.0954,3.0954,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,17,NA,1,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,3.45,20.01,5.313,5.313,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,3,NA,2,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.1,0.2,0.4033,0.4033,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,19,NA,4,F,PSTAT,Psilostrophe,tagetina,Asteraceae,perennial,C3,forb,0.15,0.3,0.281325,0.281325,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,20,NA,3,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1.25,8.75,2.57,2.57,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,5,NA,4,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,2.61,22.01,4.0194,4.0194,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,16,NA,1,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,8.3,42.9,12.782,12.782,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,13,NA,3,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,7.57,44.26,11.6578,11.6578,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,10,NA,2,F,SPHA,Sphaeralcea,hastulata,Malvaceae,perennial,C3,forb,0.05,0.1,0.0125,0.0125,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,14,NA,4,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,2.55,17.55,3.927,3.927,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,7,NA,3,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.1,0.3,0.4033,0.4033,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,12,NA,1,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,16.25,236.5,33.41,33.41,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,16,NA,4,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,8.2,54,12.628,12.628,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,19,NA,3,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.5,4.5,1.028,1.028,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,13,NA,1,C,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,1.06,4.93,0.642696720500383,1.3674,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,7,NA,2,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1,5.25,2.056,2.056,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,18,NA,2,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,7.6,40.9,11.704,11.704,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,9,NA,4,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,2.25,24.5,4.626,4.626,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,6,NA,4,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.1,0.4,0.4033,0.4033,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,18,NA,4,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,5.75,31,8.855,8.855,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,16,NA,3,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,3.3,23,1.99761444454052,3.4848,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,20,NA,4,C,EPTO,Ephedra,torreyana,Ephedraceae,perennial,C3,shrub,5.5,126,35.7445,35.7445,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,12,NA,3,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,2.75,22.5,5.654,5.654,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,10,NA,4,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,3,33,6.168,6.168,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,12,NA,4,C,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.5,1.5,0.57,0.57,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,20,NA,2,C,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.75,3.25,1.47485222603143,1.40175,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,14,NA,4,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.1,0.3,0.4033,0.4033,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2013,spring,2013-04-22,NA,NA,NA,20,NA,4,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1.75,11.75,3.598,3.598,DeepWell,40,12.6203946101982,1337.50337392127,-0.69490296318951
fertilizer,2014,fall,2014-09-22,NA,NA,NA,17,NA,3,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,34,1011,101.019292281676,64.838,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,19,NA,4,F,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,7,61,17.227,17.227,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,14,NA,1,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,49,1374.65,145.457737209602,93.443,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,20,NA,4,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,13.1,61.8,9.178908,9.6678,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,18,NA,3,C,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,12.5,162.5,10.725,10.725,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,2,NA,4,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,5.9,45.5,4.134012,4.3542,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,4,NA,3,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,24.25,775.5,72.0486691816496,46.24475,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,14,NA,3,F,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,0.8,4.5,0.297,0.297,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,7,NA,4,C,SPORO,Sporobolus,NA,Poaceae,perennial,C4,grass,0.75,13.5,1.84575,1.84575,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,10,NA,3,F,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.25,0.25,0.1605,0.1605,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,1,NA,1,F,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,110,2088,138.16776,129.58,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,1,NA,1,F,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,19.75,386.75,25.5255,25.5255,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,15,NA,2,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,4,30,2.80272,2.952,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,20,NA,4,C,ALIN,Allionia,incarnata,Nyctaginaceae,perennial,C4,forb,9.5,70,7.6,7.6,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,11,NA,2,F,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,152,3562,210.72812,179.056,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,11,NA,2,F,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,17,167,8.01924,11.628,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,1,NA,2,F,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,16.9,208.1,11.841492,12.4722,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,3,NA,3,C,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.5,4,0.23586,0.342,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,3,NA,1,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,10.5,103.5,7.35714,7.749,DeepWell,40,179.84,4274.4025,0.660582770321803
fertilizer,2014,fall,2014-09-22,NA,NA,NA,12,NA,4,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,1,2,0.70068,0.738,DeepWell,40,179.84,4274.4025,0.660582770321803
