"Year","Date","Site","Field.Plot","Pair","Plot","Treatment","total.cover","plant.cover","species","cover"
2024,"7/22","Copper Creek","E11C",11,22,"Control",1.01,0.41,"Ipomopsis.aggregata",0.03
2024,"7/22","Copper Creek","E11C",11,22,"Control",1.01,0.41,"Poa.pratensis",0.15
2024,"7/22","Copper Creek","E11C",11,22,"Control",1.01,0.41,"Polygonum.sp.",0.01
2024,"7/22","Copper Creek","E11C",11,22,"Control",1.01,0.41,"Taraxacum.officinale",0.03
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Bare.ground",0.3
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Achnatherum.sp.",0.08
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Agoseris.sp.",0.09
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Castilleja.septentrionalis",0.04
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Eremogone.congesta",0.11
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Erigeron.speciosus",0.06
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Ipomopsis.aggregata",0.07
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Mertensia.brevistyla",0.02
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Poa.pratensis",0.3
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Potentilla.pulcherrima",0.04
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Silene.drummondii",0.01
2024,"7/22","Copper Creek","E12",12,23,"Castilleja",1.28,0.98,"Taraxacum.officinale",0.16
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Bare.ground",0.4
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Achnatherum.sp.",0.01
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Agoseris.sp.",0.02
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Boechera.stricta",0.005
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Carex.sp...obtusata..geyeri.",0.03
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Eremogone.congesta",0.08
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Erigeron.speciosus",0.25
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Helianthella.quinquenerva",0.03
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Mertensia.brevistyla",0.01
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Poa.alpina",0.01
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Poa.pratensis",0.04
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Polygonum.sp.",0.01
2024,"7/22","Copper Creek","E12C",12,24,"Control",1.015,0.615,"Taraxacum.officinale",0.12
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Bare.ground",0.55
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Agoseris.sp.",0.04
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Anemone.multifida",0.03
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Campanula.petiolata",0.04
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Castilleja.septentrionalis",0.06
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Eremogone.congesta",0.18
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Erigeron.speciosus",0.02
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Frasera.speciosa",0.01
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Helianthella.quinquenerva",0.01
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Maianthemum.stellatum",0.02
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Mertensia.brevistyla",0.01
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Poa.pratensis",0.1
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Potentilla.pulcherrima",0.02
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Taraxacum.officinale",0.06
2024,"7/22","Copper Creek","E13",13,25,"Castilleja",1.17,0.62,"Vicia.americana",0.02
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Bare.ground",0.65
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Achnatherum.sp.",0.03
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Agoseris.sp.",0.005
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Anemone.multifida",0.14
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Boechera.stricta",0.05
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Campanula.petiolata",0.01
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Eremogone.congesta",0.08
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Mertensia.brevistyla",0.005
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Poa.alpina",0.01
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Poa.pratensis",0.04
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Polygonum.sp.",0.005
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Potentilla.pulcherrima",0.03
2024,"7/22","Copper Creek","E13C",13,26,"Control",1.175,0.525,"Taraxacum.officinale",0.12
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Bare.ground",0.35
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Achnatherum.sp.",0.02
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Boechera.stricta",0.02
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Campanula.petiolata",0.15
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Castilleja.septentrionalis",0.07
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Cymopterus.lemmonii",0.03
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Eremogone.congesta",0.13
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Erigeron.speciosus",0.02
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Galium.boreale",0.05
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Ipomopsis.aggregata",0.01
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Lathyrus.lanszwertii",0.01
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Maianthemum.stellatum",0.01
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Mertensia.brevistyla",0.03
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Poa.pratensis",0.06
2024,"7/22","Copper Creek","E14",14,27,"Castilleja",1.02,0.67,"Potentilla.pulcherrima",0.06
2024,"7/22","Copper Creek","E14C",14,28,"Control",1.14,0.59,"Bare.ground",0.55
2024,"7/22","Copper Creek","E14C",14,28,"Control",1.14,0.59,"Campanula.petiolata",0.02
2024,"7/22","Copper Creek","E14C",14,28,"Control",1.14,0.59,"Carex.sp...obtusata..geyeri.",0.08
2024,"7/22","Copper Creek","E14C",14,28,"Control",1.14,0.59,"Cymopterus.lemmonii",0.04
2024,"7/22","Copper Creek","E14C",14,28,"Control",1.14,0.59,"Eremogone.congesta",0.17
2024,"7/22","Copper Creek","E14C",14,28,"Control",1.14,0.59,"Erigeron.speciosus",0.07
2024,"7/22","Copper Creek","E14C",14,28,"Control",1.14,0.59,"Mertensia.brevistyla",0.02
2024,"7/22","Copper Creek","E14C",14,28,"Control",1.14,0.59,"Poa.pratensis",0.03
2024,"7/22","Copper Creek","E14C",14,28,"Control",1.14,0.59,"Polygonum.sp.",0.01
2024,"7/22","Copper Creek","E14C",14,28,"Control",1.14,0.59,"Taraxacum.officinale",0.15
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Bare.ground",0.4
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Campanula.petiolata",0.01
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Carex.sp...obtusata..geyeri.",0.09
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Castilleja.septentrionalis",0.09
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Eremogone.congesta",0.15
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Galium.boreale",0.15
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Mertensia.brevistyla",0.02
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Poa.pratensis",0.04
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Potentilla.pulcherrima",0.04
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Taraxacum.officinale",0.01
2024,"7/22","Copper Creek","E15",15,29,"Castilleja",1.04,0.64,"Thalictrum.fendleri",0.04
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Bare.ground",0.45
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Boechera.stricta",0.03
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Campanula.petiolata",0.01
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Carex.sp...obtusata..geyeri.",0.02
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Eremogone.congesta",0.08
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Galium.boreale",0.2
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Helianthella.quinquenerva",0.1
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Ipomopsis.aggregata",0.04
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Maianthemum.stellatum",0.04
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Poa.pratensis",0.04
2024,"7/22","Copper Creek","E15C",15,30,"Control",1.14,0.69,"Taraxacum.officinale",0.13
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Bare.ground",0.35
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Boechera.stricta",0.03
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Campanula.petiolata",0.05
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Castilleja.septentrionalis",0.03
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Cymopterus.lemmonii",0.02
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Eremogone.congesta",0.07
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Galium.boreale",0.14
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Helianthella.quinquenerva",0.07
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Ipomopsis.aggregata",0.05
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Maianthemum.stellatum",0.08
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Mertensia.brevistyla",0.02
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Poa.pratensis",0.06
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Polygonum.sp.",0.01
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Thalictrum.fendleri",0.09
2024,"7/22","Copper Creek","E16",16,31,"Castilleja",1.09,0.74,"Viola.adunca",0.02
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Bare.ground",0.35
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Boechera.stricta",0.02
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Campanula.petiolata",0.09
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Cymopterus.lemmonii",0.06
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Eremogone.congesta",0.05
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Galium.boreale",0.1
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Helianthella.quinquenerva",0.22
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Maianthemum.stellatum",0.13
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Mertensia.brevistyla",0.02
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Poa.pratensis",0.05
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Polygonum.sp.",0.01
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Potentilla.pulcherrima",0.03
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Taraxacum.officinale",0.02
2024,"7/22","Copper Creek","E16C",16,32,"Control",1.17,0.82,"Thalictrum.fendleri",0.02
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Bare.ground",0.25
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Boechera.stricta",0.02
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Campanula.petiolata",0.03
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Castilleja.septentrionalis",0.13
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Eremogone.congesta",0.13
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Erigeron.speciosus",0.02
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Galium.boreale",0.09
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Lathyrus.lanszwertii",0.01
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Maianthemum.stellatum",0.11
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Mertensia.brevistyla",0.03
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Poa.pratensis",0.15
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Taraxacum.officinale",0.07
2024,"7/23/24","Copper Creek","E17",17,33,"Castilleja",1.23,0.98,"Thalictrum.fendleri",0.19
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Bare.ground",0.55
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Agoseris.sp.",0.04
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Anemone.multifida",0.02
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Boechera.stricta",0.01
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Campanula.petiolata",0.04
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Eremogone.congesta",0.05
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Ipomopsis.aggregata",0.03
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Maianthemum.stellatum",0.08
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Mertensia.brevistyla",0.05
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Poa.alpina",0.02
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Poa.pratensis",0.08
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Taraxacum.officinale",0.07
2024,"7/23/24","Copper Creek","E17C",17,34,"Control",1.12,0.57,"Thalictrum.fendleri",0.08
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Bare.ground",0.25
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Achnatherum.sp.",0.03
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Boechera.stricta",0.015
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Castilleja.septentrionalis",0.12
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Eremogone.congesta",0.04
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Erigeron.speciosus",0.02
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Fragaria.virginiana",0.01
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Galium.boreale",0.05
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Helianthella.quinquenerva",0.08
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Mertensia.brevistyla",0.02
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Poa.pratensis",0.15
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Potentilla.pulcherrima",0.03
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Taraxacum.officinale",0.17
2024,"7/23/24","Copper Creek","E18",18,35,"Castilleja",1.105,0.855,"Thalictrum.fendleri",0.12
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Bare.ground",0.4
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Agoseris.sp.",0.01
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Anemone.multifida",0.03
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Boechera.stricta",0.01
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Chenopodium.atrovirens",0.01
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Eremogone.congesta",0.06
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Lathyrus.lanszwertii",0.01
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Maianthemum.stellatum",0.13
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Mertensia.brevistyla",0.03
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Poa.pratensis",0.1
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Solidago.multiradiata",0.06
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Taraxacum.officinale",0.19
2024,"7/23/24","Copper Creek","E18C",18,36,"Control",1.08,0.68,"Thalictrum.fendleri",0.04
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Bare.ground",0.6
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Achnatherum.sp.",0.03
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Boechera.stricta",0.01
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Campanula.petiolata",0.08
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Castilleja.septentrionalis",0.07
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Eremogone.congesta",0.06
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Erigeron.subtrinervis",0.01
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Galium.boreale",0.04
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Mertensia.brevistyla",0.01
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Poa.pratensis",0.05
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Polygonum.sp.",0.01
2024,"7/23/24","Copper Creek","E19",19,37,"Castilleja",1.03,0.43,"Taraxacum.officinale",0.06
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Bare.ground",0.7
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Boechera.stricta",0.01
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Campanula.petiolata",0.04
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Eremogone.congesta",0.05
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Erigeron.speciosus",0.09
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Galium.boreale",0.005
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Mertensia.brevistyla",0.01
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Poa.pratensis",0.05
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Potentilla.pulcherrima",0.04
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Taraxacum.officinale",0.06
2024,"7/23/24","Copper Creek","E19C",19,38,"Control",1.095,0.395,"Viola.adunca",0.04
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Bare.ground",0.25
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Boechera.stricta",0.03
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Campanula.petiolata",0.04
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Castilleja.septentrionalis",0.08
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Cymopterus.lemmonii",0.05
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Eremogone.congesta",0.12
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Erigeron.speciosus",0.04
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Galium.boreale",0.09
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Helianthella.quinquenerva",0.07
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Poa.pratensis",0.04
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Polygonum.sp.",0.01
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Potentilla.pulcherrima",0.04
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Solidago.multiradiata",0.01
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Taraxacum.officinale",0.06
2024,"7/23/24","Copper Creek","E20",20,39,"Castilleja",1.02,0.77,"Thalictrum.fendleri",0.09
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Bare.ground",0.5
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Boechera.stricta",0.005
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Campanula.petiolata",0.03
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Eremogone.congesta",0.07
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Erigeron.speciosus",0.18
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Ipomopsis.aggregata",0.005
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Lathyrus.lanszwertii",0.02
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Mertensia.brevistyla",0.03
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Poa.pratensis",0.06
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Potentilla.pulcherrima",0.005
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Taraxacum.officinale",0.05
2024,"7/23/24","Copper Creek","E20C",20,40,"Control",1.005,0.505,"Thalictrum.fendleri",0.05
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Bare.ground",0.04
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Agoseris.sp.",0.02
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Carex.sp...chalciolepis..ebenea..egglestonii..hoodii..",0.04
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Castilleja.septentrionalis",0.03
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Danthonia.parryi",0.03
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Deschampsia.cespitosa",0.2
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Draba.spectabilis",0.02
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Elymus.lanceolatus",0.05
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Erigeron.coulteri",0.05
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Fragaria.virginiana",0.35
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Oreochrysum.parryi",0.16
2024,"7/25/2024","Emerald Lake","F1",1,1,"Castilleja",1.33,1.29,"Poa.fendleriana",0.02
