year,date,site,pair,plot,castilleja,total.cover,plant.cover,species,cover,functional.group,life.history,family
2024,7/18,Copper Creek,8,16,Control,1,0.8,Potentilla.pulcherrima,0.22,forb,perennial,Rosaceae
2024,7/18,Copper Creek,8,16,Control,1,0.8,Solidago.multiradiata,0.02,forb,perennial,Asteraceae
2024,7/18,Copper Creek,8,16,Control,1,0.8,Taraxacum.officinale,0.02,forb,perennial,Asteraceae
2024,7/18,Copper Creek,8,16,Control,1,0.8,Thalictrum.fendleri,0.11,forb,perennial,Ranunculaceae
2024,7/18,Copper Creek,8,16,Control,1,0.8,Viola.adunca,0.01,forb,perennial,Violaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Bare.ground,0.4,,,
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Agoseris.sp.,0.01,forb,perennial,Asteraceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Boechera.stricta,0.01,forb,biennial,Brassicaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Campanula.petiolata,0.04,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Carex.geyeri,0.02,sedge,perennial,Cyperaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Castilleja.septentrionalis,0.03,hemiparasite,perennial,Orobanchaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Eremogone.congesta,0.07,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Erigeron.speciosus,0.02,forb,perennial,Asteraceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Fragaria.virginiana,0.01,forb,perennial,Rosaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Frasera.speciosa,0.02,forb,perennial,Gentianaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Galium.boreale,0.07,forb,perennial,Rubiaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Lathyrus.lanszwertii,0.02,legume,perennial,Fabaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Maianthemum.stellatum,0.11,forb,perennial,Asparagaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Poa.pratensis,0.06,grass,perennial,Poaceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Solidago.multiradiata,0.02,forb,perennial,Asteraceae
2024,7/22,Copper Creek,9,17,Castilleja,1,0.6,Taraxacum.officinale,0.09,forb,perennial,Asteraceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Bare.ground,0.45,,,
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Boechera.stricta,0.005,forb,biennial,Brassicaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Campanula.petiolata,0.02,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Cymopterus.lemmonii,0.09,forb,perennial,Apiaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Eremogone.congesta,0.05,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Eriogonum.umbellatum.majus,0.06,forb,perennial,Polygonaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Galium.boreale,0.02,forb,perennial,Rubiaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Ipomopsis.aggregata,0.12,forb,perennial,Polemoniaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Maianthemum.stellatum,0.07,forb,perennial,Asparagaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Poa.pratensis,0.04,grass,perennial,Poaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Potentilla.pulcherrima,0.03,forb,perennial,Rosaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Sedum.lanceolatum,0.04,forb,perennial,Crassulaceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Solidago.multiradiata,0.03,forb,perennial,Asteraceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Taraxacum.officinale,0.05,forb,perennial,Asteraceae
2024,7/22,Copper Creek,9,18,Control,1.095,0.645,Thalictrum.fendleri,0.02,forb,perennial,Ranunculaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Bare.ground,0.3,,,
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Campanula.petiolata,0.05,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Carex.geyeri,0.08,sedge,perennial,Cyperaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Castilleja.septentrionalis,0.09,hemiparasite,perennial,Orobanchaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Eremogone.congesta,0.05,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Erigeron.speciosus,0.05,forb,perennial,Asteraceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Eriogonum.umbellatum.majus,0.13,forb,perennial,Polygonaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Frasera.speciosa,0.02,forb,perennial,Gentianaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Lathyrus.lanszwertii,0.13,legume,perennial,Fabaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Maianthemum.stellatum,0.02,forb,perennial,Asparagaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Mertensia.brevistyla,0.01,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Poa.pratensis,0.07,grass,perennial,Poaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Taraxacum.officinale,0.01,forb,perennial,Asteraceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Thalictrum.fendleri,0.05,forb,perennial,Ranunculaceae
2024,7/22,Copper Creek,10,19,Castilleja,1.07,0.77,Viola.adunca,0.01,forb,perennial,Violaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Bare.ground,0.41,,,
2024,7/22,Copper Creek,10,20,Control,1,0.59,Campanula.petiolata,0.03,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Cymopterus.lemmonii,0.03,forb,perennial,Apiaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Eremogone.congesta,0.05,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Erigeron.speciosus,0.04,forb,perennial,Asteraceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Eriogonum.umbellatum.majus,0.02,forb,perennial,Polygonaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Frasera.speciosa,0.02,forb,perennial,Gentianaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Ipomopsis.aggregata,0.04,forb,perennial,Polemoniaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Lathyrus.lanszwertii,0.03,legume,perennial,Fabaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Maianthemum.stellatum,0.03,forb,perennial,Asparagaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Poa.pratensis,0.07,grass,perennial,Poaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Populus.balsamifera,0.08,shrub,perennial,Salicaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Sedum.lanceolatum,0.03,forb,perennial,Crassulaceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Solidago.multiradiata,0.08,forb,perennial,Asteraceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Taraxacum.officinale,0.02,forb,perennial,Asteraceae
2024,7/22,Copper Creek,10,20,Control,1,0.59,Thalictrum.fendleri,0.02,forb,perennial,Ranunculaceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Bare.ground,0.35,,,
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Campanula.petiolata,0.05,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Carex.geyeri,0.06,sedge,perennial,Cyperaceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Castilleja.septentrionalis,0.08,hemiparasite,perennial,Orobanchaceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Eremogone.congesta,0.09,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Erigeron.speciosus,0.03,forb,perennial,Asteraceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Helianthella.quinquenerva,0.02,forb,perennial,Asteraceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Ipomopsis.aggregata,0.1,forb,perennial,Polemoniaceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Maianthemum.stellatum,0.04,forb,perennial,Asparagaceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Mertensia.brevistyla,0.01,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Poa.pratensis,0.13,grass,perennial,Poaceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Solidago.multiradiata,0.02,forb,perennial,Asteraceae
2024,7/22,Copper Creek,11,21,Castilleja,1.04,0.69,Taraxacum.officinale,0.06,forb,perennial,Asteraceae
2024,7/22,Copper Creek,11,22,Control,1.01,0.41,Bare.ground,0.6,,,
2024,7/22,Copper Creek,11,22,Control,1.01,0.41,Achillea.millefolium,0.09,forb,perennial,Asteraceae
2024,7/22,Copper Creek,11,22,Control,1.01,0.41,Anemone.multifida,0.05,forb,perennial,Ranunculaceae
2024,7/22,Copper Creek,11,22,Control,1.01,0.41,Campanula.petiolata,0.03,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,11,22,Control,1.01,0.41,Eremogone.congesta,0.02,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,11,22,Control,1.01,0.41,Ipomopsis.aggregata,0.03,forb,perennial,Polemoniaceae
2024,7/22,Copper Creek,11,22,Control,1.01,0.41,Poa.pratensis,0.15,grass,perennial,Poaceae
2024,7/22,Copper Creek,11,22,Control,1.01,0.41,Polygonum.sp.,0.01,forb,annual,Polygonaceae
2024,7/22,Copper Creek,11,22,Control,1.01,0.41,Taraxacum.officinale,0.03,forb,perennial,Asteraceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Bare.ground,0.3,,,
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Achnatherum.nelsonii,0.08,grass,perennial,Poaceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Agoseris.sp.,0.09,forb,perennial,Asteraceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Castilleja.septentrionalis,0.04,hemiparasite,perennial,Orobanchaceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Eremogone.congesta,0.11,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Erigeron.speciosus,0.06,forb,perennial,Asteraceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Ipomopsis.aggregata,0.07,forb,perennial,Polemoniaceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Mertensia.brevistyla,0.02,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Poa.pratensis,0.3,grass,perennial,Poaceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Potentilla.pulcherrima,0.04,forb,perennial,Rosaceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Silene.drummondii,0.01,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,12,23,Castilleja,1.28,0.98,Taraxacum.officinale,0.16,forb,perennial,Asteraceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Bare.ground,0.4,,,
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Achnatherum.nelsonii,0.01,grass,perennial,Poaceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Agoseris.sp.,0.02,forb,perennial,Asteraceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Boechera.stricta,0.005,forb,biennial,Brassicaceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Carex.geyeri,0.03,sedge,perennial,Cyperaceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Eremogone.congesta,0.08,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Erigeron.speciosus,0.25,forb,perennial,Asteraceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Helianthella.quinquenerva,0.03,forb,perennial,Asteraceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Mertensia.brevistyla,0.01,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Poa.alpina,0.01,grass,perennial,Poaceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Poa.pratensis,0.04,grass,perennial,Poaceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Polygonum.sp.,0.01,forb,annual,Polygonaceae
2024,7/22,Copper Creek,12,24,Control,1.015,0.615,Taraxacum.officinale,0.12,forb,perennial,Asteraceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Bare.ground,0.55,,,
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Agoseris.sp.,0.04,forb,perennial,Asteraceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Anemone.multifida,0.03,forb,perennial,Ranunculaceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Campanula.petiolata,0.04,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Castilleja.septentrionalis,0.06,hemiparasite,perennial,Orobanchaceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Eremogone.congesta,0.18,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Erigeron.speciosus,0.02,forb,perennial,Asteraceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Frasera.speciosa,0.01,forb,perennial,Gentianaceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Helianthella.quinquenerva,0.01,forb,perennial,Asteraceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Maianthemum.stellatum,0.02,forb,perennial,Asparagaceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Mertensia.brevistyla,0.01,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Poa.pratensis,0.1,grass,perennial,Poaceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Potentilla.pulcherrima,0.02,forb,perennial,Rosaceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Taraxacum.officinale,0.06,forb,perennial,Asteraceae
2024,7/22,Copper Creek,13,25,Castilleja,1.17,0.62,Vicia.americana,0.02,legume,perennial,Fabaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Bare.ground,0.65,,,
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Achnatherum.nelsonii,0.03,grass,perennial,Poaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Agoseris.sp.,0.005,forb,perennial,Asteraceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Anemone.multifida,0.14,forb,perennial,Ranunculaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Boechera.stricta,0.05,forb,biennial,Brassicaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Campanula.petiolata,0.01,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Eremogone.congesta,0.08,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Mertensia.brevistyla,0.005,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Poa.alpina,0.01,grass,perennial,Poaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Poa.pratensis,0.04,grass,perennial,Poaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Polygonum.sp.,0.005,forb,annual,Polygonaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Potentilla.pulcherrima,0.03,forb,perennial,Rosaceae
2024,7/22,Copper Creek,13,26,Control,1.175,0.525,Taraxacum.officinale,0.12,forb,perennial,Asteraceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Bare.ground,0.35,,,
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Achnatherum.nelsonii,0.02,grass,perennial,Poaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Boechera.stricta,0.02,forb,biennial,Brassicaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Campanula.petiolata,0.15,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Castilleja.septentrionalis,0.07,hemiparasite,perennial,Orobanchaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Cymopterus.lemmonii,0.03,forb,perennial,Apiaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Eremogone.congesta,0.13,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Erigeron.speciosus,0.02,forb,perennial,Asteraceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Galium.boreale,0.05,forb,perennial,Rubiaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Ipomopsis.aggregata,0.01,forb,perennial,Polemoniaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Lathyrus.lanszwertii,0.01,legume,perennial,Fabaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Maianthemum.stellatum,0.01,forb,perennial,Asparagaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Mertensia.brevistyla,0.03,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Poa.pratensis,0.06,grass,perennial,Poaceae
2024,7/22,Copper Creek,14,27,Castilleja,1.02,0.67,Potentilla.pulcherrima,0.06,forb,perennial,Rosaceae
2024,7/22,Copper Creek,14,28,Control,1.14,0.59,Bare.ground,0.55,,,
2024,7/22,Copper Creek,14,28,Control,1.14,0.59,Campanula.petiolata,0.02,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,14,28,Control,1.14,0.59,Carex.geyeri,0.08,sedge,perennial,Cyperaceae
2024,7/22,Copper Creek,14,28,Control,1.14,0.59,Cymopterus.lemmonii,0.04,forb,perennial,Apiaceae
2024,7/22,Copper Creek,14,28,Control,1.14,0.59,Eremogone.congesta,0.17,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,14,28,Control,1.14,0.59,Erigeron.speciosus,0.07,forb,perennial,Asteraceae
2024,7/22,Copper Creek,14,28,Control,1.14,0.59,Mertensia.brevistyla,0.02,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,14,28,Control,1.14,0.59,Poa.pratensis,0.03,grass,perennial,Poaceae
2024,7/22,Copper Creek,14,28,Control,1.14,0.59,Polygonum.sp.,0.01,forb,annual,Polygonaceae
2024,7/22,Copper Creek,14,28,Control,1.14,0.59,Taraxacum.officinale,0.15,forb,perennial,Asteraceae
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Bare.ground,0.4,,,
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Campanula.petiolata,0.01,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Carex.geyeri,0.09,sedge,perennial,Cyperaceae
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Castilleja.septentrionalis,0.09,hemiparasite,perennial,Orobanchaceae
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Eremogone.congesta,0.15,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Galium.boreale,0.15,forb,perennial,Rubiaceae
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Mertensia.brevistyla,0.02,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Poa.pratensis,0.04,grass,perennial,Poaceae
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Potentilla.pulcherrima,0.04,forb,perennial,Rosaceae
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Taraxacum.officinale,0.01,forb,perennial,Asteraceae
2024,7/22,Copper Creek,15,29,Castilleja,1.04,0.64,Thalictrum.fendleri,0.04,forb,perennial,Ranunculaceae
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Bare.ground,0.45,,,
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Boechera.stricta,0.03,forb,biennial,Brassicaceae
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Campanula.petiolata,0.01,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Carex.geyeri,0.02,sedge,perennial,Cyperaceae
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Eremogone.congesta,0.08,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Galium.boreale,0.2,forb,perennial,Rubiaceae
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Helianthella.quinquenerva,0.1,forb,perennial,Asteraceae
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Ipomopsis.aggregata,0.04,forb,perennial,Polemoniaceae
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Maianthemum.stellatum,0.04,forb,perennial,Asparagaceae
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Poa.pratensis,0.04,grass,perennial,Poaceae
2024,7/22,Copper Creek,15,30,Control,1.14,0.69,Taraxacum.officinale,0.13,forb,perennial,Asteraceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Bare.ground,0.35,,,
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Boechera.stricta,0.03,forb,biennial,Brassicaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Campanula.petiolata,0.05,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Castilleja.septentrionalis,0.03,hemiparasite,perennial,Orobanchaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Cymopterus.lemmonii,0.02,forb,perennial,Apiaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Eremogone.congesta,0.07,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Galium.boreale,0.14,forb,perennial,Rubiaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Helianthella.quinquenerva,0.07,forb,perennial,Asteraceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Ipomopsis.aggregata,0.05,forb,perennial,Polemoniaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Maianthemum.stellatum,0.08,forb,perennial,Asparagaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Mertensia.brevistyla,0.02,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Poa.pratensis,0.06,grass,perennial,Poaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Polygonum.sp.,0.01,forb,annual,Polygonaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Thalictrum.fendleri,0.09,forb,perennial,Ranunculaceae
2024,7/22,Copper Creek,16,31,Castilleja,1.09,0.74,Viola.adunca,0.02,forb,perennial,Violaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Bare.ground,0.35,,,
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Boechera.stricta,0.02,forb,biennial,Brassicaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Campanula.petiolata,0.09,forb,perennial,Campanulaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Cymopterus.lemmonii,0.06,forb,perennial,Apiaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Eremogone.congesta,0.05,forb,perennial,Caryophyllaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Galium.boreale,0.1,forb,perennial,Rubiaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Helianthella.quinquenerva,0.22,forb,perennial,Asteraceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Maianthemum.stellatum,0.13,forb,perennial,Asparagaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Mertensia.brevistyla,0.02,forb,perennial,Boraginaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Poa.pratensis,0.05,grass,perennial,Poaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Polygonum.sp.,0.01,forb,annual,Polygonaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Potentilla.pulcherrima,0.03,forb,perennial,Rosaceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Taraxacum.officinale,0.02,forb,perennial,Asteraceae
2024,7/22,Copper Creek,16,32,Control,1.17,0.82,Thalictrum.fendleri,0.02,forb,perennial,Ranunculaceae
2024,7/23/24,Copper Creek,17,33,Castilleja,1.23,0.98,Bare.ground,0.25,,,
2024,7/23/24,Copper Creek,17,33,Castilleja,1.23,0.98,Boechera.stricta,0.02,forb,biennial,Brassicaceae
2024,7/23/24,Copper Creek,17,33,Castilleja,1.23,0.98,Campanula.petiolata,0.03,forb,perennial,Campanulaceae
2024,7/23/24,Copper Creek,17,33,Castilleja,1.23,0.98,Castilleja.septentrionalis,0.13,hemiparasite,perennial,Orobanchaceae
2024,7/23/24,Copper Creek,17,33,Castilleja,1.23,0.98,Eremogone.congesta,0.13,forb,perennial,Caryophyllaceae
