TagID,Year_t,Goodbuds_t,logvol_t,Year_t1,Survival_t1,logvol_t1
58,2014,0,8.500184603,2015,1,9.120831526
60,2014,1,11.52626157,2015,1,11.81472641
61,2014,0,11.25009309,2015,1,11.68521085
66,2014,0,6.34598554,2015,1,5.870457034
68,2014,8,11.30353449,2015,1,11.42743838
69,2014,0,6.407096188,2015,1,7.084078432
70,2014,0,10.06212994,2015,1,10.39429097
72,2014,0,7.544433468,2015,1,7.417292378
73,2014,0,7.319557114,2015,1,6.802322978
74,2014,0,6.828309653,2015,1,7.742330237
75,2014,0,6.500677199,2015,1,7.53448106
77,2014,0,9.699840859,2015,1,10.02479379
78,2014,0,9.608561857,2015,1,9.94665079
79,2014,0,6.106845812,2015,1,6.710526617
80,2014,0,9.255645139,2015,1,9.295396191
81,2014,0,5.853509055,2015,1,6.674158973
82,NA,NA,NA,2015,1,1.144729886
84,2014,0,4.152884679,2015,1,5.984478001
85,2014,0,8.594373314,2015,1,9.536558248
87,2014,0,6.581449575,2015,1,6.694778261
89,2014,0,3.734997051,2015,1,5.53917904
90,2014,0,2.292462972,2015,1,-0.306102997
91,2014,0,1.858496354,2015,1,2.920740998
92,2014,0,-0.087413796,2015,1,0.269261148
93,NA,NA,NA,2015,NA,5.579012893
19X,2014,8,12.3908037,2015,1,12.57236499
19Y,2014,1,12.16271845,2015,1,11.88991931
27X,2014,44,12.75636864,2015,1,12.70840471
27Y,2014,0,10.09815984,2015,1,10.22105303
39X,2014,8,12.06131042,2015,1,12.56337993
39Y,2014,2,11.17842299,2015,1,11.09445574
57X,2014,0,7.760348742,2015,1,7.874553956
57Y,2014,0,8.412429758,2015,1,8.64805397
71A,2014,0,5.826861113,2015,1,5.763145299
74A,2014,0,7.542700666,2015,1,8.33238705
74B,2014,0,3.341954463,2015,1,5.384856878
83A,2014,0,4.930811668,2015,1,4.363605711
83B,2014,0,3.750885779,2015,1,4.181284154
88A,2014,0,5.830327321,2015,1,4.902532765
88B,2014,0,0.163900633,2015,1,-0.241564476
1,2014,0,11.61891917,2015,1,11.08176302
2,2014,0,8.117023686,2015,1,7.967743936
3,2014,0,12.39986563,2015,1,12.85155648
4,2014,1,9.90360375,2015,1,10.55571936
5,2014,7,12.86059619,2015,1,13.11971029
6,2014,0,8.306028589,2015,1,8.987793902
8,2014,0,11.230539,2015,1,11.19075813
9,2014,0,9.505269267,2015,1,9.572814047
10,2014,1,11.80055292,2015,1,11.63813031
11,2014,0,10.32535819,2015,1,10.47030932
12,2014,20,11.57700024,2015,1,11.63859045
13,2014,0,9.641822406,2015,1,10.28596577
14,2014,6,11.15182642,2015,1,11.31027396
15,2014,6,13.21291882,2015,1,12.33267747
17,2014,0,3.970563123,2015,1,3.5118535
18,2014,0,10.67318454,2015,1,10.93019375
19,2014,0,9.128624598,2015,1,10.05229993
20,2014,2,11.15000658,2015,1,11.28192252
21,2014,0,5.648005764,2015,1,4.300843389
22,2014,0,11.11567747,2015,1,11.41849569
23,2014,4,11.7547075,2015,1,12.29211984
24,2014,0,7.043256437,2015,1,7.500837546
25,2014,7,11.24764446,2015,1,11.8772454
27,2014,0,12.32159969,2015,1,12.24820387
28,2014,0,8.37502146,2015,1,8.33238705
29,2014,0,10.94110539,2015,1,11.66736762
31,2014,0,9.624532688,2015,1,10.78301415
32,2014,0,9.621101083,2015,1,9.989210405
33,2014,0,8.142097324,2015,1,7.647020057
34,2014,9,11.88867409,2015,1,11.78418561
35,2014,0,7.726755025,2015,1,7.973982937
36,2014,0,10.49265592,2015,1,11.07665911
37,2014,0,10.00787406,2015,1,9.915838287
39,2014,24,11.45928902,2015,1,12.03488508
40,2014,6,11.47669081,2015,1,11.78616917
41,2014,2,10.84057807,2015,1,11.05737538
42,2014,33,12.57579772,2015,1,12.71837801
44,2014,0,9.954692189,2015,1,9.763636952
45,2014,0,5.647313483,2015,1,5.944644149
46,2014,0,9.092165409,2015,1,8.694755631
47,2014,4,11.15773026,2015,1,11.28192994
48,2014,1,12.10313323,2015,1,12.04602018
49,2014,7,10.87979879,2015,1,11.66904591
50,2014,0,10.86047874,2015,1,10.9497061
51,2014,0,8.592493306,2015,1,9.830962369
52,2014,0,11.75601613,2015,1,11.56141525
53,2014,0,9.622142207,2015,1,9.589621166
54,2014,0,7.003852809,2015,1,7.339135277
55,2014,0,6.500136219,2015,1,7.858748705
57,2014,0,7.695810221,2015,1,8.581408532
58,2014,0,7.143614751,2015,1,8.75953525
60,2014,0,8.227033533,2015,1,8.292436668
61,2014,0,7.86266053,2015,1,8.692528202
62,2014,0,3.656190558,2015,1,4.363605711
63,2014,0,5.121291412,2015,1,7.524640536
64,2014,0,7.596384441,2015,1,8.332009049
65,2014,0,9.488759458,2015,1,9.716340237
67,2014,0,5.511603224,2015,1,6.622935295
68,2014,0,6.209432401,2015,1,6.050004664
69,2014,0,4.586749262,2015,1,5.442015292
70,2014,0,4.181284154,2015,1,5.190700864
71,2014,0,10.18262725,2015,1,10.21718655
72,2014,0,4.82063491,2015,1,6.751450648
73,2014,0,6.625368809,2015,1,7.659442577
74,2014,0,7.028980348,2015,1,7.86266053
75,2014,0,-2.033323944,2015,0,NA
76,2014,0,-0.423886033,2015,1,0.046117597
77,2014,0,-1.360379471,2015,1,-1.627858836
79,2014,0,-2.321006021,2015,1,-0.934711655
82,NA,NA,NA,2015,NA,0.046117597
85,NA,NA,NA,2015,NA,5.015930897
56A,2014,0,8.081072622,2015,1,4.482869132
56B,2014,0,6.194585893,2015,1,3.565098014
78A,2014,0,-4.441269591,2015,0,NA
78B,2014,0,-2.726471124,2015,0,NA
80A,2014,0,-1.810180395,2015,1,0.18451992
80B,2014,0,-1.473708158,2015,1,0.531625413
80C,2014,0,-1.810180395,2015,1,-1.627858836
80D,2014,0,-2.033323944,2015,1,-1.627858836
80E,2014,NA,NA,2015,1,-0.66277794
80F,2014,NA,NA,2015,1,-1.027421053
80G,2014,NA,NA,2015,1,NA
80H,2014,NA,NA,2015,1,NA
80I,2014,NA,NA,2015,1,NA
80J,NA,NA,NA,2015,NA,NA
80K,NA,NA,NA,2015,NA,NA
81A,2014,0,-2.033323944,2015,0,NA
81B,2014,0,-1.547816127,2015,0,NA
81C,2014,0,-2.033323944,2015,0,NA
81D,2014,0,-1.915540906,2015,0,NA
81E,2014,NA,NA,2015,0,NA
81F,2014,NA,NA,2015,0,NA
83A,NA,NA,NA,2015,NA,-0.529246547
83B,NA,NA,NA,2015,NA,-0.66277794
83C,NA,NA,NA,2015,NA,-1.810180395
84A,NA,NA,NA,2015,NA,0.163900633
84B,NA,NA,NA,2015,NA,0.046117597
84C,NA,NA,NA,2015,NA,0.046117597
84D,NA,NA,NA,2015,NA,-0.241564476
1,2014,0,10.33359123,2015,1,10.60342986
2,2014,0,8.514330606,2015,1,8.132912414
5,2014,0,11.02399305,2015,1,11.165101
6,2014,0,9.209274638,2015,1,9.420583732
7,2014,0,8.670549539,2015,1,8.414245075
8,2014,8,11.61599979,2015,1,11.3686223
9,2014,0,11.61991236,2015,1,12.05822921
10,2014,3,8.885810868,2015,1,8.497771767
11,2014,15,12.54299244,2015,1,12.52774406
12,2014,6,11.9193722,2015,1,12.04606627
13,2014,0,8.368268667,2015,1,8.314224234
14,2014,44,12.89404413,2015,1,13.0067485
16,2014,0,7.785422379,2015,1,7.026135397
17,2014,121,12.45441246,2015,1,12.59292637
18,2014,0,10.37754904,2015,1,10.43945162
19,2014,74,12.75924803,2015,1,13.17230665
20,2014,1,11.20455145,2015,1,11.6880034
21,2014,7,11.47028015,2015,1,11.4234295
22,2014,0,6.092307044,2015,1,3.459737499
23,2014,7,11.74322955,2015,1,11.94078226
24,2014,2,12.03653266,2015,1,11.59170687
25,2014,0,13.20723668,2015,1,13.27929534
26,2014,197,13.6850103,2015,1,13.90740336
27,2014,1,10.11736812,2015,1,10.69195907
28,2014,2,13.0126638,2015,1,12.00168834
29,2014,0,10.49088238,2015,1,11.55794746
32,2014,0,7.235285335,2015,0,NA
33,2014,0,11.21183389,2015,1,12.04599676
34,2014,20,12.25727728,2015,1,12.20336069
36,2014,0,9.254856688,2015,1,9.988885957
37,2014,0,4.276594334,2015,1,3.852780087
38,2014,0,5.99871137,2015,1,6.898492293
39,2014,0,10.46230901,2015,1,10.66469574
42,2014,0,9.341247088,2015,1,9.776292887
43,2014,4,12.92881099,2015,1,12.7163817
44,2014,10,12.0100932,2015,1,12.23407241
45,2014,5,11.33101808,2015,1,11.41898686
46,2014,7,12.48530888,2015,1,12.3415738
47,2014,0,10.24603634,2015,1,10.36352401
48,2014,0,9.256476719,2015,1,9.498089559
49,2014,25,13.15274849,2015,1,13.32488112
51,2014,0,7.939573059,2015,1,8.212866395
52,2014,6,12.36459384,2015,1,12.14639561
53,2014,39,12.41080034,2015,1,12.62925588
54,2014,87,12.8807989,2015,1,12.78400382
55,2014,0,7.576060968,2015,1,6.686810091
56,2014,16,12.28087974,2015,1,12.39840523
57,2014,4,13.00785334,2015,1,13.3257145
59,2014,10,12.74232273,2015,1,12.59873192
60,2014,1,9.830962369,2015,1,9.861780942
61,2014,19,12.43155744,2015,1,12.45638031
62,2014,0,11.02843131,2015,1,10.94642117
63,2014,0,9.311987279,2015,1,9.280174495
64,2014,4,11.00357958,2015,1,11.64545009
65,2014,4,11.56247467,2015,1,11.64545009
66,2014,42,12.79279212,2015,1,12.9525017
67,2014,0,4.148760962,2015,1,4.349337739
68,2014,0,8.184244154,2015,1,8.182855316
69,2014,0,6.952559514,2015,1,8.032877518
70,2014,11,11.37804563,2015,1,13.15066725
71,2014,9,12.67677964,2015,NA,NA
72,2014,0,9.175790066,2015,1,9.538327871
73,2014,21,11.6133004,2015,1,11.71069061
74,2014,0,7.448721545,2015,1,8.262273261
76,2014,3,12.7734683,2015,1,12.98416142
77,2014,2,12.08416611,2015,1,12.38970646
78,2014,0,10.12414652,2015,1,10.37278533
79,2014,2,12.2007601,2015,1,12.5604614
80,2014,0,11.78631956,2015,1,12.25733635
83,2014,0,8.885991935,2015,1,9.066189922
84,2014,0,6.407096188,2015,1,7.340494896
85,2014,0,4.467214693,2015,0,NA
87,2014,0,6.546656235,2015,1,6.209432401
88,2014,0,6.118009393,2015,1,7.22699636
89,2014,0,6.153592777,2015,1,7.531609205
90,2014,0,8.514330606,2015,1,8.439559981
91,2014,0,4.920718368,2015,1,6.15536518
93,2014,0,8.263016178,2015,1,7.967947997
94,2014,0,2.186183761,2015,1,4.517756391
95,2014,0,6.504088454,2015,1,7.340325045
96,2014,0,1.080191365,2015,1,2.774787085
97,2014,0,7.099162988,2015,1,7.524640536
98,2014,0,6.63555976,2015,1,6.95624506
99,NA,NA,NA,2015,NA,5.826861113
100,NA,NA,NA,2015,NA,0.857047813
102,NA,NA,NA,2015,NA,6.037582144
101A,NA,NA,NA,2015,NA,0.605733385
101B,NA,NA,NA,2015,NA,1.66797803
75A,2014,0,7.448721545,2015,1,6.765130752
1,2015,3,12.0072084,2016,1,12.24559982
3,2015,0,8.841359105,2016,1,9.366477614
4,2015,0,11.27117097,2016,1,11.25709302
5,2015,0,9.650010739,2016,1,9.381437272
6,2015,0,9.893233191,2016,1,10.08777888
8,2015,0,9.892965351,2016,1,9.868937247
9,2015,0,11.89502947,2016,1,11.78719804
11,2015,0,9.716647977,2016,1,9.428965904
12,2015,NA,NA,2016,NA,NA
13,2015,0,11.72982591,2016,1,11.67323466
15,2015,0,9.493504426,2016,1,9.379847482
16,2015,0,11.07317018,2016,1,11.45124903
17,2015,0,2.34870269,2016,1,2.802957962
20,2015,0,11.3072428,2016,1,11.30921859
23,2015,1,11.71165255,2016,1,12.08650085
24,2015,0,10.58491133,2016,1,11.04125996
25,2015,0,10.75073051,2016,1,10.86230444
26,2015,0,11.01829503,2016,1,11.08904343
29,2015,0,8.33238705,2016,1,7.849960901
30,2015,0,8.666005567,2016,1,7.626817349
32,2015,2,10.11511959,2016,1,10.4002826
33,2015,0,8.81455577,2016,1,8.618792798
34,2015,0,12.25444863,2016,1,11.98190185
35,2015,0,11.49996958,2016,1,11.01007739
38,2015,1,11.90368186,2016,1,11.42902549
39,2015,0,9.519206775,2016,1,9.85974882
41,2015,22,12.12535637,2016,1,12.22247818
42,2015,2,11.92952845,2016,1,11.98216307
43,2015,6,12.06897629,2016,1,11.98614082
44,2015,0,10.36352401,2016,1,10.24227476
45,2015,5,12.06619946,2016,1,12.03631009
48,2015,NA,NA,2016,NA,NA
51,2015,0,7.095372438,2016,1,6.95624506
52,2015,2,11.57590018,2016,1,10.74544711
54,2015,2,11.89305603,2016,1,11.98190185
55,2015,16,11.61250326,2016,1,11.8154531
56,2015,0,10.454463,2016,1,10.95902186
57,2015,0,6.498067966,2016,0,NA
59,2015,0,11.94255393,2016,1,11.83607045
60,2015,0,11.2821814,2016,1,10.82796554
62,2015,0,8.352589757,2016,1,7.6312717
64,2015,0,8.181702578,2016,1,6.633667612
66,2015,1,10.18641489,2016,1,10.0230705
67,2015,0,9.3176295,2016,1,9.740133338
68,2015,0,6.802322978,2016,1,6.46284988
70,2015,0,8.414245075,2016,1,8.64805397
74,2015,0,4.600652167,2016,1,4.349337739
77,2015,0,4.808291532,2016,1,5.685361551
78,2015,0,8.397256204,2016,1,8.117023686
79,2015,0,7.157017781,2016,1,7.357586451
80,2015,0,9.012122701,2016,1,9.377945247
81,2015,0,3.650255823,2016,0,NA
83,2015,0,7.383054511,2016,1,8.778210452
84,2015,0,5.496082513,2016,1,6.158139107
85,2015,0,6.969377063,2016,1,7.196034433
86,2015,0,8.850752207,2016,1,9.037804323
87,2015,0,2.648807283,2016,1,2.936489355
88,2015,NA,NA,2016,NA,NA
89,2015,0,5.424862213,2016,1,5.242540656
90,2015,0,7.115991725,2016,1,6.15536518
91,2015,0,7.967947997,2016,1,8.679492543
94,2015,0,5.494470043,2016,0,NA
95,2015,0,2.34870269,2016,1,3.244790715
96,2015,0,6.228202504,2016,1,6.1677877
97,2015,0,5.973043623,2016,1,6.645988096
98,2015,0,3.917318608,2016,0,NA
118,2015,0,2.488464633,2016,1,3.830307231
119,2015,0,8.117023686,2016,1,8.737001456
121,2015,0,5.504904921,2016,1,5.887485735
122,2015,0,6.841333879,2016,1,6.434889065
120A,2015,0,3.095094385,2016,1,3.722022621
120B,2015,0,-1.810180395,2016,1,-0.241564476
19A,2015,0,11.25754938,2016,1,11.18848469
19B,2015,4,10.20470269,2016,1,10.32734571
51B,2015,0,7.475267451,2016,1,7.841764133
53X,2015,0,9.514176845,2016,1,9.642910138
53Y,2015,0,11.20455145,2016,1,11.18122565
63A,2015,0,10.81762433,2016,1,10.49215652
69A,2015,NA,NA,2016,1,7.145267729
63B,2015,0,8.524440014,2016,1,8.050712762
69B,2015,0,4.104133095,2016,1,3.678757333
69C,2015,0,6.632289252,2016,1,4.440566752
73C,2015,0,3.747419571,2016,1,3.277415942
73D,2015,0,2.125559139,2016,0,NA
75A,2015,0,9.665848695,2016,1,9.918772161
75B,2015,0,8.234806722,2016,1,8.889588379
82A,2015,0,6.632289252,2016,1,6.189766607
82B,2015,0,4.152884679,2016,1,4.641237448
82C,2015,0,2.263961462,2016,1,3.200454901
92A,2015,0,2.963043378,2016,1,2.243342175
92B,2015,0,4.075923638,2016,1,5.397679478
TR1,2015,0,10.37278533,2016,1,10.0136709
TR11,2015,0,8.692055745,2016,1,9.256476719
TR12,2015,0,9.997582484,2016,1,9.539477627
TR13,2015,0,9.280174495,2016,1,9.177651476
TR2,2015,1,9.718429427,2016,1,9.7494378
TR3,2015,0,9.997582484,2016,1,9.921205675
TR5,2015,0,7.576060968,2016,1,6.846774741
TR8,2015,0,10.11432478,2016,1,9.498089559
TR9,2015,0,10.44045636,2016,1,10.26578812
1,2015,2,10.71797575,2016,1,10.80095728
2,2015,0,10.74603068,2016,1,11.10530641
3,2015,1,9.871102921,2016,1,10.1229175
5,2015,0,5.494470043,2016,1,6.591107998
8,2015,54,13.53969137,2016,1,13.49161573
9,2015,3,11.58544154,2016,1,11.97051012
11,2015,8,12.11430654,2016,1,12.02245627
13,2015,13,11.68941321,2016,1,11.84295711
16,2015,3,10.06448397,2016,1,10.1140491
17,2015,5,11.90584038,2016,1,11.76816679
18,2015,0,7.963836084,2016,1,9.107472054
19,2015,4,11.15264502,2016,1,11.22275881
21,2015,2,11.14926397,2016,1,11.1792457
22,2015,0,8.407314657,2016,1,8.48480856
24,2015,8,11.99182498,2016,1,11.99627933
25,2015,2,12.67418465,2016,1,12.57159806
27,2015,0,9.536558248,2016,1,9.54043318
31,2015,5,11.93165435,2016,1,11.89471319
34,2015,NA,NA,2016,NA,NA
35,2015,0,8.54172958,2016,1,8.00160845
36,2015,5,11.26440351,2016,1,11.50306777
37,2015,15,12.06458877,2016,1,12.11721781
42,2015,1,10.75893408,2016,1,11.76243584
45,2015,18,12.15616965,2016,1,12.48849875
46,2015,0,10.94991988,2016,1,11.23422144
47,2015,2,10.74043895,2016,1,11.06893876
48,2015,0,11.02259189,2016,1,11.30854116
49,2015,4,11.70151871,2016,1,11.93312586
51,2015,7,11.87659457,2016,1,12.10916644
52,2015,0,8.662703532,2016,1,9.544658657
53,2015,0,7.233774761,2016,1,6.880764404
54,2015,0,10.50325317,2016,1,10.72327761
55,2015,0,10.18887546,2016,1,10.40955844
56,2015,2,10.75422802,2016,1,11.52013525
57,2015,0,10.9542913,2016,1,11.36222494
58,2015,NA,10.70858396,2016,1,10.42056145
59,2015,0,5.863228757,2016,1,5.216601592
61,2015,0,7.791715462,2016,1,7.303957401
64,2015,NA,NA,2016,NA,NA
66,2015,0,2.03570281,2016,1,2.531024247
68,2015,5,10.78726925,2016,1,10.53582809
69,2015,0,3.378322107,2016,1,3.82460921
70,2015,NA,NA,2016,1,11.65968503
72,2015,0,8.21157008,2016,1,9.012697084
73,2015,0,6.933670169,2016,1,7.043256437
74,2015,NA,NA,2016,1,7.723981098
75,2015,0,6.434889065,2016,1,7.071655912
76,2015,0,5.13718014,2016,1,4.706012682
77,2015,NA,NA,2016,NA,NA
78,2015,0,4.261019122,2016,1,5.036550184
79,2015,0,2.802957962,2016,1,-0.241564476
82,2015,0,6.716170736,2016,1,7.003852809
83,2015,0,5.591295042,2016,1,2.531024247
84,2015,0,7.305233725,2016,0,NA
85,2015,NA,NA,2016,0,NA
87,2015,NA,NA,2016,NA,NA
88,2015,0,6.831493355,2016,1,6.780709257
89,2015,0,-1.473708158,2016,0,NA
90,2015,0,7.166966092,2016,1,8.229916311
91,2015,0,6.802322978,2016,1,7.052642973
92,2015,NA,NA,2016,NA,NA
93,2015,0,5.383655677,2016,1,5.762322592
96,2015,0,5.013758399,2016,1,4.82313804
97,2015,0,5.496082513,2016,1,5.944644149
98,2015,NA,NA,2016,1,-0.241564476
99,2015,NA,NA,2016,1,5.08752455
100,2015,NA,NA,2016,1,8.02408569
101,2015,NA,NA,2016,1,2.284164169
71A,2015,0,6.498067966,2016,1,7.606198062
71B,2015,0,5.190700864,2016,1,6.73416093
80A,2015,0,5.328686607,2016,1,5.826861113
80B,2015,0,5.69332972,2016,1,5.712544285
80C,2015,0,6.098206766,2016,1,6.809641586
86A,2015,NA,NA,2016,0,NA
86B,2015,NA,NA,2016,0,NA
94A,2015,0,-2.033323944,2016,1,-0.647029583
94B,2015,0,0.451582705,2016,1,2.957108642
95A,2015,0,0.163900633,2016,0,NA
95B,2015,0,0.269261148,2016,1,2.284164169
95C,2015,0,0.163900633,2016,0,NA
TR1,2015,0,9.722339834,2016,1,10.28864551
TR11,2015,0,10.79006181,2016,1,10.86637577
TR12,2015,0,6.632289252,2016,1,5.610638005
TR13,2015,0,9.041282588,2016,1,9.048818604
TR15,2015,0,9.773479359,2016,1,10.00954719
TR16,2015,0,8.914979472,2016,1,8.583701478
TR18,2015,0,9.789781115,2016,1,9.883625591
TR2,2015,0,9.62456729,2016,1,10.14582961
TR3,2015,0,6.882376874,2016,1,7.270688903
TR4,2015,0,10.3601573,2016,1,10.14539549
TR7,2015,0,8.533598725,2016,1,8.687749404
1,2015,32,13.57422871,2016,1,13.64451327
2,2015,6,11.08261887,2016,1,11.25709302
3,2015,21,11.36986606,2016,1,11.30832274
4,2015,31,12.80294654,2016,1,12.57477905
5,2015,19,11.40875709,2016,1,11.45368255
6,2015,55,13.23125329,2016,1,13.18363199
7,2015,73,12.81157743,2016,1,13.20800981
8,2015,0,11.53106017,2016,1,10.78335902
9,2015,5,12.60365313,2016,1,11.87976694
10,2015,1,11.28922055,2016,1,11.4045543
11,2015,0,10.70846253,2016,1,10.7054454
13,2015,43,12.24884465,2016,1,11.13360354
14,2015,18,12.89741853,2016,1,13.03953832
15,2015,0,8.825367313,2016,1,8.209844976
16,2015,26,12.74104533,2016,1,13.38397535
17,2015,0,8.543312142,2016,1,9.175790066
18,2015,5,11.7931681,2016,1,11.09930852
19,2015,1,11.25678528,2016,1,11.54998655
20,2015,39,12.56959388,2016,1,12.75398792
21,2015,5,12.04624598,2016,1,12.30421802
22,2015,86,13.71359208,2016,1,14.05391536
23,2015,5,10.91218292,2016,1,10.92501113
24,2015,5,11.04999086,2016,1,10.57962614
25,2015,0,10.52935964,2016,1,10.60234692
26,2015,123,13.82604579,2016,1,13.60939302
27,2015,0,9.719185189,2016,1,9.583745296
28,2015,4,11.81499257,2016,1,12.15583902
30,2015,32,13.09515301,2016,1,13.1606378
31,2015,2,10.76675625,2016,1,10.73799148
33,2015,8,12.56900627,2016,1,13.22486131
34,2015,1,11.15105791,2016,1,11.07297509
35,2015,6,11.8257096,2016,1,11.87976694
37,2015,5,11.27442712,2016,1,11.52672969
38,2015,0,10.8908665,2016,1,11.03825127
40,2015,15,11.47345113,2016,1,11.57270925
41,2015,45,12.4126602,2016,1,12.39651296
43,2015,11,11.83216655,2016,1,12.00884398
44,2015,21,12.6522382,2016,1,12.74146557
45,2015,0,10.99224215,2016,1,10.90924269
46,2015,0,10.1140491,2016,1,10.09065702
47,2015,0,9.563483004,2016,1,6.340460664
48,2015,0,10.65705734,2016,NA,NA
50,2015,1,9.209779012,2016,1,10.14022551
51,2015,4,12.44028391,2016,1,12.80285556
52,2015,0,11.31266287,2016,1,11.22238081
53,2015,0,10.87979879,2016,1,11.27182921
54,2015,0,8.843543307,2016,1,8.920775421
56,2015,12,11.9193722,2016,1,12.02343252
57,2015,10,11.55784484,2016,1,11.58687586
58,2015,3,11.91834424,2016,1,12.3734871
60,2015,0,10.87132735,2016,1,10.88109233
61,2015,42,13.00521353,2016,1,12.87083274
62,2015,95,14.14268678,2016,1,14.1129149
63,2015,44,12.46134845,2016,1,12.94440449
64,2015,5,11.30570847,2016,1,11.4234295
65,2015,11,13.10759298,2016,1,8.985042869
66,2015,1,11.12340608,2016,1,11.25789743
70,2015,18,12.75213185,2016,1,12.76916877
71,2015,0,9.012122701,2016,1,8.784702807
72,2015,0,8.021854121,2016,1,7.884362327
73,2015,0,3.5118535,2016,1,3.345420671
75,2015,6,11.52995148,2016,1,11.93614728
77,2015,0,8.879580318,2016,1,8.864895766
78,2015,0,8.80684503,2016,1,8.538377522
80,2015,48,11.50840745,2016,1,11.73539685
81,2015,48,12.92745982,2016,1,12.96249993
85,2015,4,9.624532688,2016,1,9.841939897
87,2015,0,7.541659541,2016,1,6.710526617
90,2015,0,4.181284154,2016,0,NA
91,2015,0,8.835015906,2016,1,9.012122701
92,2015,0,8.229916311,2016,1,8.209203973
93,2015,0,4.82313804,2016,1,5.462217999
95,2015,0,1.878699061,2016,0,NA
96,2015,0,8.127012692,2016,1,7.815918593
97,2015,0,9.194156943,2016,1,9.054035741
98,2015,0,9.454857907,2016,1,10.05914038
99,2015,0,8.793618615,2016,1,8.75953525
100,2015,0,8.850752207,2016,1,8.987793902
101,2015,0,7.43734015,2016,1,7.607239187
102,2015,NA,NA,2016,NA,NA
104,2015,0,6.407096188,2016,1,7.43734015
105,2015,0,6.848512361,2016,1,7.602284163
108,2015,NA,NA,2016,1,7.339135277
109,2015,0,4.951392376,2016,1,5.830327321
110,2015,NA,NA,2016,NA,NA
111,2015,NA,NA,2016,NA,NA
112,2015,0,2.551643534,2016,1,1.955660102
114,2015,NA,NA,2016,NA,NA
115,2015,0,-0.529246547,2016,1,0.605733385
116,2015,0,1.773338545,2016,1,4.152884679
117,2015,0,-0.210792817,2016,0,NA
118,2015,0,7.15681372,2016,1,7.294799463
119,2015,0,0.387044184,2016,1,3.917318608
120,2015,0,0.099362111,2016,1,2.125559139
121,2015,NA,NA,2016,NA,NA
122,2015,NA,NA,2016,NA,NA
123,2015,NA,NA,2016,NA,NA
124,2015,NA,NA,2016,NA,NA
125,2015,NA,NA,2016,NA,NA
126,2015,NA,NA,2016,NA,NA
127,2015,NA,NA,2016,NA,NA
128,2015,NA,NA,2016,NA,NA
129,2015,NA,NA,2016,NA,NA
130,2015,NA,NA,2016,NA,NA
131,2015,0,0.046117597,2016,1,1.65555551
133,2015,0,-0.529246547,2016,0,NA
134,2015,NA,NA,2016,1,1.080191365
135,2015,NA,NA,2016,1,3.970563123
103A,2015,0,7.562380864,2016,1,7.929351905
103B,2015,0,6.400487638,2016,1,6.574075515
103C,2015,0,5.642685987,2016,NA,NA
103D,2015,0,5.365156287,2016,1,6.546656235
113A,2015,0,-1.473708158,2016,1,1.483802904
113B,2015,0,-1.340176763,2016,1,1.080191365
113C,2015,0,-1.117033212,2016,1,1.416663601
113D,2015,0,-1.627858836,2016,0,NA
132A,2015,0,0.857047813,2016,1,1.868648725
132B,2015,0,-0.043738732,2016,1,0.857047813
132C,2015,0,0.224525255,2016,1,2.977311349
132D,2015,0,-1.222393729,2016,0,NA
132E,2015,0,0.857047813,2016,1,2.890299973
132F,2015,0,-1.627858836,2016,0,NA
89A,2015,0,6.419330726,2016,1,6.909725045
89C,2015,0,4.720551452,2016,1,7.084078432
89D,2015,0,6.443047252,2016,1,6.158139107
94A,2015,0,7.659442577,2016,1,7.915997024
94B,2015,0,8.425427081,2016,1,8.156000229
94C,2015,0,2.44401287,2016,1,3.734997051
3,2015,0,10.19784123,2016,1,11.2286144
5,2015,0,7.562278828,2016,1,7.423876505
6,2015,0,7.575490488,2016,1,7.541659541
7,2015,0,10.30444341,2016,1,10.20645423
9,2015,0,10.25159916,2016,1,9.632000667
11,2015,0,6.666190804,2016,1,6.265215601
12,2015,6,12.57415779,2016,1,12.38102311
15,2015,0,9.939791528,2016,1,9.746091876
16,2015,0,10.14249566,2016,1,10.33359123
17,2015,19,12.52332507,2016,1,12.32956786
19,2015,0,10.38139568,2016,1,10.49971158
22,2015,8,11.61904337,2016,1,11.37582911
